frame,cX,cY,area,minI,maxI,meanI,video,time,cX_original
59043,476,158,1.5,118.0,170.0,207.6,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:24.300,776
59038,474,159,2.5,119.0,173.0,225.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:23.800,774
59045,476,158,1.5,119.0,153.0,105.6,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:24.500,776
59051,476,158,1.5,120.0,142.0,54.8,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:25.100,776
59228,473,131,6.0,125.0,174.0,224.5,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:42.800,773
59226,474,130,2.0,136.0,176.0,251.66666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:42.600,774
59225,472,129,1.5,118.0,145.0,193.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:42.500,772
59229,473,131,6.0,122.0,179.0,242.5,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:42.900,773
59227,474,130,2.0,136.0,176.0,251.66666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:42.700,774
59237,473,135,4.5,119.0,175.0,190.9,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:43.700,773
59230,474,132,2.0,114.0,174.0,251.66666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:43.000,774
59234,473,134,4.0,121.0,179.0,246.3333333333333,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:43.400,773
59232,473,133,6.0,122.0,169.0,192.5,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:43.200,773
59233,473,133,3.5,127.0,173.0,223.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:43.300,773
59235,474,134,2.0,115.0,175.0,222.16666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:43.500,774
59231,474,132,2.0,111.0,172.0,248.8333333333333,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:43.100,774
59241,473,136,3.0,113.0,179.0,218.28571428571428,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:44.100,773
59244,472,138,1.5,122.0,175.0,246.8,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:44.400,772
59239,473,136,2.5,129.0,161.0,131.85714285714286,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:43.900,773
59245,472,138,1.5,133.0,179.0,243.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:44.500,772
59238,473,135,3.0,112.0,151.0,196.14285714285717,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:43.800,773
59246,472,139,1.5,111.0,182.0,252.8,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:10:44.600,772
59453,505,74,3.0,114.0,178.0,230.375,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:05.300,805
59461,504,76,4.5,124.0,179.0,253.66666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:06.100,804
59455,504,75,6.0,115.0,179.0,240.3333333333333,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:05.500,804
59460,505,76,2.0,135.0,171.0,244.3333333333333,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:06.000,805
59457,504,75,7.5,111.0,176.0,233.42857142857144,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:05.700,804
59458,505,76,3.0,120.0,176.0,211.25,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:05.800,805
59459,505,76,3.0,113.0,177.0,237.5,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:05.900,805
59456,505,75,7.0,115.0,178.0,245.14285714285717,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:05.600,805
59454,505,74,5.5,121.0,179.0,239.54545454545456,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:05.400,805
59463,504,77,2.0,118.0,173.0,254.16666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:06.300,804
59464,504,77,2.0,121.0,179.0,253.85714285714283,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:06.400,804
59469,505,78,2.5,111.0,166.0,246.28571428571428,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:06.900,805
59462,504,76,4.0,121.0,179.0,236.25,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:06.200,804
59470,505,78,2.5,111.0,166.0,246.28571428571428,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:07.000,805
59475,505,79,2.0,122.0,172.0,222.8333333333333,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:11:07.500,805
63872,635,32,3.0,133.0,168.0,205.42857142857144,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:27.200,935
63876,634,34,17.5,129.0,186.0,247.25925925925924,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:27.600,934
63877,634,34,19.0,115.0,179.0,246.89285714285717,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:27.700,934
63873,635,33,7.0,118.0,177.0,241.15384615384616,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:27.300,935
63875,634,34,16.5,125.0,179.0,244.56,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:27.500,934
63874,634,34,16.5,120.0,179.0,243.36,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:27.400,934
63882,634,36,15.0,118.0,179.0,249.78260869565216,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:28.200,934
63878,634,35,20.5,111.0,179.0,246.63333333333333,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:27.800,934
63884,635,36,12.0,116.0,179.0,249.5,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:28.400,935
63885,634,36,12.5,122.0,179.0,249.95,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:28.500,934
63880,634,35,19.5,112.0,179.0,248.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:28.000,934
63883,635,35,14.5,118.0,178.0,249.6086956521739,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:28.300,935
63879,634,35,23.5,115.0,179.0,247.9090909090909,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:27.900,934
63881,634,35,18.0,119.0,179.0,252.037037037037,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:28.100,934
63891,635,37,3.5,130.0,178.0,246.77777777777777,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:29.100,935
63892,636,37,3.0,117.0,174.0,221.5,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:29.200,936
63889,635,36,8.0,111.0,179.0,248.35714285714283,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:28.900,935
63887,635,36,8.0,123.0,179.0,250.33333333333331,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:28.700,935
63886,635,36,9.5,114.0,178.0,243.58823529411765,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:28.600,935
63888,635,36,9.5,112.0,179.0,250.25,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:28.800,935
63893,636,36,3.0,115.0,175.0,237.125,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:29.300,936
63890,635,37,3.5,132.0,179.0,251.1111111111111,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:29.000,935
63900,583,146,4.5,111.0,164.0,141.1,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:30.000,883
63899,584,145,3.0,123.0,162.0,170.7142857142857,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:29.900,884
63901,583,145,6.0,119.0,167.0,145.75,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:30.100,883
63904,583,145,1.5,118.0,136.0,228.4,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:30.400,883
63903,583,145,2.0,129.0,157.0,192.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:30.300,883
63902,583,145,4.0,132.0,162.0,209.1111111111111,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:30.200,883
63905,583,145,1.5,118.0,136.0,228.4,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:18:30.500,883
64293,486,72,2.5,117.0,169.0,210.7142857142857,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:09.300,786
64300,488,72,15.0,114.0,179.0,243.3913043478261,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:10.000,788
64294,486,72,10.5,112.0,178.0,229.23529411764704,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:09.400,786
64297,487,72,13.5,111.0,178.0,241.8636363636364,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:09.700,787
64296,486,72,14.5,114.0,179.0,242.4782608695652,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:09.600,786
64295,486,72,12.0,123.0,179.0,243.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:09.500,786
64299,487,73,18.0,112.0,179.0,242.037037037037,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:09.900,787
64301,488,72,14.0,112.0,179.0,244.6818181818182,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:10.100,788
64298,488,72,15.0,120.0,178.0,246.36,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:09.800,788
64302,489,72,12.5,119.0,179.0,243.5,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:10.200,789
64306,491,73,6.5,130.0,176.0,244.91666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:10.600,791
64309,492,73,6.5,112.0,179.0,241.25,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:10.900,792
64308,491,73,8.0,113.0,179.0,253.07142857142856,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:10.800,791
64307,491,73,8.0,111.0,179.0,247.42857142857144,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:10.700,791
64303,490,72,12.0,111.0,177.0,246.52631578947367,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:10.300,790
64305,490,72,8.5,115.0,178.0,241.8,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:10.500,790
64304,490,72,13.0,112.0,177.0,244.8,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:10.400,790
64310,493,73,8.5,112.0,179.0,227.8,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:11.000,793
64312,494,73,3.0,115.0,161.0,201.7142857142857,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:11.200,794
64311,493,73,8.5,112.0,179.0,229.46666666666667,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:11.100,793
64314,494,74,2.5,136.0,177.0,237.14285714285717,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:11.400,794
64316,495,74,1.5,112.0,139.0,68.60000000000001,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:11.600,795
64313,494,73,3.0,125.0,160.0,138.28571428571428,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:19:11.300,794
65077,639,81,11.5,122.0,178.0,244.44444444444443,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:27.700,939
65076,639,81,11.5,120.0,178.0,247.27777777777777,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:27.600,939
65075,639,81,10.5,114.0,179.0,248.2941176470588,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:27.500,939
65074,639,81,9.5,112.0,170.0,247.125,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:27.400,939
65072,639,80,1.5,111.0,150.0,168.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:27.200,939
65082,640,80,12.0,121.0,179.0,242.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:28.200,940
65083,640,80,12.0,121.0,179.0,242.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:28.300,940
65081,640,80,14.0,120.0,179.0,243.5909090909091,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:28.100,940
65079,640,81,12.5,122.0,177.0,251.6,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:27.900,940
65084,641,81,10.0,117.0,179.0,242.52941176470588,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:28.400,941
65085,641,81,7.5,138.0,179.0,249.07142857142856,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:28.500,941
65080,640,80,14.0,120.0,179.0,243.5909090909091,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:28.000,940
65078,640,81,12.5,122.0,177.0,251.6,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:27.800,940
65087,641,81,6.5,117.0,173.0,238.66666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:28.700,941
65092,642,80,2.5,115.0,174.0,240.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:29.200,942
65090,641,81,5.0,115.0,175.0,228.1818181818182,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:29.000,941
65086,641,81,7.0,118.0,172.0,248.15384615384616,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:28.600,941
65091,641,81,4.0,112.0,176.0,224.8,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:29.100,941
65093,642,80,2.5,115.0,174.0,240.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:29.300,942
65088,641,81,5.5,126.0,171.0,248.45454545454547,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:28.800,941
65089,641,81,6.5,118.0,174.0,232.5,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:20:28.900,941
68197,752,137,8.0,113.0,179.0,250.42857142857144,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:39.700,1052
68195,752,138,11.5,114.0,179.0,250.77777777777777,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:39.500,1052
68194,752,138,9.5,131.0,176.0,248.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:39.400,1052
68196,752,137,10.0,115.0,179.0,252.875,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:39.600,1052
68192,752,139,1.5,115.0,151.0,245.66666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:39.200,1052
68193,752,138,7.0,117.0,179.0,250.92307692307693,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:39.300,1052
68202,752,137,3.5,121.0,178.0,239.77777777777777,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:40.200,1052
68200,752,137,4.5,132.0,178.0,235.3,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:40.000,1052
68201,752,137,4.5,132.0,178.0,235.3,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:40.100,1052
68204,669,56,6.0,117.0,183.0,246.91666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:40.400,969
68203,752,137,1.5,122.0,178.0,253.66666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:40.300,1052
68205,669,57,9.0,113.0,177.0,237.26666666666665,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:40.500,969
68199,752,138,6.5,119.0,178.0,242.16666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:39.900,1052
68198,752,138,6.5,119.0,178.0,242.16666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:39.800,1052
68209,672,58,7.5,132.0,179.0,253.2142857142857,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:40.900,972
68210,672,57,9.0,112.0,179.0,240.5,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:41.000,972
68207,670,57,13.0,114.0,179.0,252.19047619047615,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:40.700,970
68211,672,57,9.0,112.0,179.0,245.125,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:41.100,972
68206,670,57,14.0,121.0,179.0,248.13636363636363,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:40.600,970
68208,671,57,11.5,122.0,179.0,244.7894736842105,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:40.800,971
68212,672,58,11.5,112.0,179.0,247.3157894736842,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:41.200,972
68213,672,58,9.5,118.0,179.0,247.4375,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:41.300,972
68220,675,58,6.5,131.0,178.0,250.25,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:42.000,975
68218,674,58,5.5,129.0,177.0,245.3636363636364,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:41.800,974
68219,675,58,7.0,114.0,179.0,248.7692307692308,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:41.900,975
68216,673,58,7.5,126.0,179.0,252.5,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:41.600,973
68217,674,58,8.5,115.0,179.0,245.875,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:41.700,974
68221,675,58,6.5,140.0,178.0,248.91666666666663,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:42.100,975
68215,673,58,9.5,125.0,178.0,244.0,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:41.500,973
68214,673,58,9.5,136.0,179.0,246.4375,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:41.400,973
68222,675,59,5.5,118.0,178.0,249.0909090909091,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:42.200,975
68228,677,59,5.5,121.0,179.0,225.54545454545456,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:42.800,977
68226,676,59,2.5,112.0,174.0,178.7142857142857,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:42.600,976
68224,675,59,3.5,116.0,179.0,247.77777777777777,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:42.400,975
68223,675,59,3.5,116.0,179.0,247.77777777777777,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:42.300,975
68225,676,58,3.5,137.0,177.0,231.25,D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part04.mp4,1900-01-01 19:25:42.500,976
