frame,cX,cY,area,minI,maxI,meanI,video,time,cX_original
93482,708,80,5.5,116.0,181.0,243.75,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:48.200,728
93480,708,80,5.5,116.0,181.0,246.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:48.000,728
93483,708,80,5.0,113.0,173.0,247.3636363636364,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:48.300,728
93479,708,80,6.0,111.0,181.0,242.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:47.900,728
93476,708,81,7.0,120.0,179.0,243.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:47.600,728
93477,708,80,8.0,114.0,179.0,245.46666666666667,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:47.700,728
93478,708,81,7.0,111.0,179.0,242.85714285714283,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:47.800,728
93487,708,79,1.5,139.0,171.0,238.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:48.700,728
93488,708,80,4.5,111.0,172.0,234.9,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:48.800,728
93491,708,79,1.5,115.0,157.0,237.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:49.100,728
93486,708,79,1.5,141.0,171.0,243.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:48.600,728
93489,708,79,1.5,129.0,173.0,224.6,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:48.900,728
93485,708,80,4.5,125.0,173.0,245.3,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:48.500,728
93490,708,79,1.5,129.0,179.0,228.4,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:49.000,728
93484,708,80,5.0,118.0,173.0,248.3636363636364,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:28:48.400,728
95294,606,86,1.5,111.0,183.0,237.4,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:31:49.400,626
97918,728,212,5.5,118.0,175.0,222.8181818181818,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:36:11.800,748
97922,728,212,1.5,115.0,168.0,231.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:36:12.200,748
97917,728,212,3.5,125.0,185.0,243.1111111111111,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:36:11.700,748
97916,728,212,3.5,125.0,185.0,243.1111111111111,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:36:11.600,748
97920,728,212,4.5,121.0,176.0,241.77777777777777,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:36:12.000,748
97921,728,212,1.5,125.0,164.0,250.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:36:12.100,748
97919,728,212,5.5,118.0,175.0,222.8181818181818,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:36:11.900,748
97925,727,211,1.5,123.0,161.0,152.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:36:12.500,747
97945,635,74,1.5,127.0,176.0,204.3333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:36:14.500,655
97946,635,75,2.0,123.0,149.0,234.5,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:36:14.600,655
97951,634,75,3.0,121.0,177.0,153.7142857142857,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:36:15.100,654
97950,634,75,3.0,121.0,177.0,153.7142857142857,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part06.mp4,1900-01-01 20:36:15.000,654
180005,498,130,2.5,118.0,169.0,253.7142857142857,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:53:00.500,518
180006,498,129,1.5,116.0,176.0,227.4,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:53:00.600,518
180010,499,127,1.5,112.0,144.0,70.4,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:53:01.000,519
180137,484,256,2.0,114.0,173.0,205.8333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:53:13.700,504
180149,480,253,1.5,135.0,166.0,176.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:53:14.900,500
180144,484,257,1.5,121.0,166.0,167.20000000000002,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:53:14.400,504
180146,481,252,3.0,111.0,146.0,122.85714285714285,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:53:14.600,501
180150,480,253,1.5,137.0,170.0,181.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:53:15.000,500
180151,480,253,1.5,117.0,171.0,164.60000000000002,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:53:15.100,500
182893,109,169,2.0,119.0,148.0,177.16666666666666,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:57:49.300,129
182891,109,169,1.5,117.0,149.0,185.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:57:49.100,129
182894,109,168,5.5,113.0,154.0,184.9090909090909,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:57:49.400,129
182892,109,169,1.5,117.0,149.0,185.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:57:49.200,129
182900,110,169,1.5,138.0,160.0,160.5,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:57:50.000,130
182901,110,168,4.5,120.0,161.0,167.11111111111111,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:57:50.100,130
182895,109,167,2.0,111.0,154.0,194.85714285714283,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:57:49.500,129
182898,110,169,1.5,131.0,160.0,155.66666666666666,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:57:49.800,130
182897,110,169,1.5,131.0,160.0,155.66666666666666,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:57:49.700,130
182896,110,169,1.5,116.0,161.0,185.66666666666663,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 22:57:49.600,130
185269,332,11,4.0,125.0,178.0,233.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:46.900,352
185266,332,11,4.0,116.0,179.0,225.5,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:46.600,352
185268,332,11,4.0,116.0,179.0,237.5,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:46.800,352
185265,332,11,1.5,119.0,163.0,243.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:46.500,352
185270,332,12,2.5,134.0,174.0,239.375,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:47.000,352
185267,332,11,4.0,116.0,179.0,232.1,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:46.700,352
185274,332,11,4.0,117.0,176.0,233.9,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:47.400,352
185273,332,11,4.0,120.0,176.0,238.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:47.300,352
185272,332,11,4.0,124.0,178.0,242.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:47.200,352
185278,332,11,4.0,113.0,170.0,174.60000000000002,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:47.800,352
185277,332,11,3.0,115.0,174.0,245.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:47.700,352
185275,332,11,2.0,114.0,175.0,244.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:47.500,352
185271,332,11,4.0,124.0,178.0,242.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:47.100,352
185276,332,10,3.5,132.0,174.0,219.77777777777777,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:47.600,352
185279,333,10,1.5,113.0,155.0,227.16666666666663,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:01:47.900,353
190278,316,33,1.5,136.0,168.0,174.60000000000002,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:07.800,336
190277,316,33,1.5,136.0,168.0,174.60000000000002,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:07.700,336
190283,316,34,3.0,125.0,178.0,248.5,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:08.300,336
190286,316,34,3.0,124.0,173.0,246.125,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:08.600,336
190280,316,33,2.0,114.0,178.0,231.28571428571428,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:08.000,336
190281,316,34,3.0,125.0,178.0,248.5,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:08.100,336
190282,316,34,3.0,125.0,178.0,248.5,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:08.200,336
190285,316,34,3.0,124.0,173.0,246.125,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:08.500,336
190284,316,34,2.0,125.0,168.0,253.8333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:08.400,336
190279,316,33,2.0,114.0,172.0,214.57142857142856,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:07.900,336
190287,316,34,3.0,124.0,173.0,246.125,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:08.700,336
190289,316,34,2.0,125.0,162.0,254.8333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:08.900,336
190290,316,34,2.0,125.0,166.0,254.5,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:09.000,336
190293,316,34,1.5,111.0,158.0,252.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:09.300,336
190291,316,34,2.0,111.0,176.0,247.85714285714283,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:09.100,336
190294,316,34,1.5,111.0,158.0,252.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:09.400,336
190288,316,34,2.0,125.0,158.0,254.8333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:08.800,336
190292,316,34,1.5,111.0,174.0,254.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:09.200,336
190297,316,34,1.5,111.0,163.0,254.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:09.700,336
190296,316,34,1.5,111.0,169.0,254.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:09.600,336
190301,316,33,1.5,118.0,172.0,255.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:10.100,336
190295,316,34,1.5,111.0,163.0,253.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:10:09.500,336
196372,111,42,1.5,112.0,144.0,73.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:20:17.200,131
196501,713,86,2.0,125.0,159.0,244.16666666666663,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:20:30.100,733
196502,713,86,2.0,125.0,159.0,244.16666666666663,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:20:30.200,733
196505,713,86,2.0,125.0,159.0,244.16666666666663,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:20:30.500,733
196506,712,86,3.0,116.0,163.0,95.5,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:20:30.600,732
196503,713,86,2.0,115.0,141.0,230.66666666666663,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:20:30.300,733
196509,712,86,3.0,118.0,158.0,85.875,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:20:30.900,732
196507,712,86,3.0,132.0,167.0,205.625,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:20:30.700,732
196510,712,86,3.0,118.0,158.0,85.875,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:20:31.000,732
196508,712,86,3.0,118.0,158.0,85.875,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:20:30.800,732
196511,712,86,2.5,124.0,155.0,157.57142857142856,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:20:31.100,732
196512,712,86,2.5,113.0,147.0,43.71428571428572,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part11.mp4,1900-01-01 23:20:31.200,732
205026,556,243,3.0,122.0,172.0,189.7142857142857,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:34:42.600,576
205025,556,243,3.0,122.0,172.0,189.7142857142857,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:34:42.500,576
205030,554,243,2.0,127.0,171.0,252.8333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:34:43.000,574
205041,551,247,1.5,116.0,134.0,104.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:34:44.100,571
213204,610,154,1.5,113.0,162.0,217.8333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:20.400,630
213209,615,156,8.0,116.0,179.0,235.64285714285717,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:20.900,635
213210,617,156,6.5,121.0,177.0,234.66666666666663,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:21.000,637
213207,613,156,7.0,114.0,179.0,244.23076923076923,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:20.700,633
213212,619,157,6.5,113.0,179.0,243.23076923076923,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:21.200,639
213211,618,156,7.0,123.0,179.0,239.7692307692308,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:21.100,638
213213,620,157,3.0,114.0,172.0,237.125,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:21.300,640
213208,614,156,7.0,115.0,179.0,245.46153846153848,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:20.800,634
213206,612,156,4.0,142.0,174.0,240.77777777777777,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:20.600,632
213217,625,156,1.5,129.0,148.0,249.3333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:21.700,645
213218,626,158,2.5,114.0,168.0,247.14285714285717,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:21.800,646
213221,630,157,1.5,121.0,159.0,177.60000000000002,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:22.100,650
213214,621,157,4.0,118.0,176.0,236.88888888888889,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:21.400,641
213215,623,158,3.0,121.0,180.0,251.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:21.500,643
213219,628,157,1.5,122.0,167.0,236.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:21.900,648
213216,624,158,1.5,112.0,168.0,252.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:21.600,644
213225,635,159,1.5,112.0,139.0,116.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:22.500,655
213222,631,158,1.5,136.0,162.0,176.20000000000002,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:22.200,651
213231,641,159,1.5,128.0,171.0,238.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part12.mp4,1900-01-01 23:48:23.100,661
233585,502,352,2.0,125.0,150.0,55.16666666666666,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part13.mp4,1900-01-02 00:22:18.500,522
234111,130,156,1.5,119.0,151.0,255.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:11.100,150
234108,131,157,1.5,114.0,145.0,229.8333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:10.800,151
234115,130,155,2.0,111.0,172.0,254.16666666666663,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:11.500,150
234121,130,155,1.5,135.0,166.0,209.6,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:12.100,150
234116,130,155,2.0,111.0,172.0,254.16666666666663,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:11.600,150
234120,130,155,1.5,135.0,166.0,209.6,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:12.000,150
234147,323,59,3.0,133.0,162.0,118.125,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:14.700,343
234145,324,59,2.0,125.0,162.0,169.83333333333331,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:14.500,344
234142,323,59,2.5,122.0,162.0,120.28571428571428,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:14.200,343
234143,323,59,2.5,122.0,162.0,120.28571428571428,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:14.300,343
234144,323,59,3.0,133.0,162.0,118.125,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:14.400,343
234146,323,59,3.0,133.0,162.0,118.125,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:14.600,343
234149,324,59,1.5,122.0,169.0,218.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:14.900,344
234151,323,59,3.0,138.0,168.0,200.625,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:15.100,343
234153,323,59,2.5,124.0,169.0,211.28571428571428,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:15.300,343
234150,324,59,1.5,122.0,167.0,230.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:15.000,344
234155,322,59,1.5,114.0,171.0,225.4,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:15.500,342
234152,322,59,1.5,135.0,171.0,220.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:15.200,342
234148,324,59,1.5,122.0,169.0,218.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:14.800,344
234158,322,59,1.5,114.0,172.0,214.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:15.800,342
234159,322,59,1.5,114.0,172.0,214.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:15.900,342
234156,322,59,1.5,114.0,171.0,206.8333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:23:15.600,342
236443,666,266,1.5,114.0,166.0,199.3333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:27:04.300,686
236444,665,267,4.5,112.0,177.0,189.88888888888889,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:27:04.400,685
240664,504,371,1.5,111.0,150.0,169.60000000000002,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:34:06.400,524
240665,504,371,1.5,111.0,150.0,169.60000000000002,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:34:06.500,524
241203,493,166,6.5,122.0,178.0,251.16666666666663,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:00.300,513
241196,494,165,1.5,112.0,147.0,200.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:34:59.600,514
241202,493,166,6.5,125.0,177.0,251.25,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:00.200,513
241198,494,166,3.5,131.0,182.0,241.88888888888889,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:34:59.800,514
241199,494,166,3.5,131.0,182.0,241.88888888888889,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:34:59.900,514
241201,493,166,6.5,112.0,178.0,244.25,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:00.100,513
241200,493,166,6.5,112.0,178.0,244.25,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:00.000,513
241205,493,166,5.5,114.0,173.0,244.8181818181818,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:00.500,513
241210,492,165,1.5,126.0,169.0,248.5,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:01.000,512
241206,492,166,6.5,114.0,174.0,238.75,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:00.600,512
241204,493,166,7.5,111.0,171.0,237.92857142857144,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:00.400,513
241207,492,166,6.0,118.0,178.0,238.9090909090909,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:00.700,512
241208,492,166,4.0,114.0,177.0,239.44444444444443,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:00.800,512
241209,492,166,3.0,115.0,177.0,239.875,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:00.900,512
241213,490,166,4.0,119.0,173.0,251.44444444444443,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:01.300,510
241217,490,165,2.0,117.0,170.0,231.8333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:01.700,510
241212,490,166,3.5,115.0,172.0,248.875,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:01.200,510
241214,490,166,4.0,112.0,173.0,251.77777777777777,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:01.400,510
241216,490,165,2.0,117.0,170.0,231.8333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:01.600,510
241215,490,166,2.5,122.0,172.0,251.57142857142856,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:01.500,510
241298,477,127,1.5,122.0,169.0,222.8,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:09.800,497
241293,475,124,3.0,129.0,153.0,101.42857142857142,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:09.300,495
241296,476,126,4.0,113.0,177.0,247.1111111111111,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:09.600,496
241294,476,125,2.0,118.0,179.0,244.8333333333333,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:09.400,496
241299,477,126,3.0,121.0,172.0,169.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:09.900,497
241295,476,126,2.5,117.0,173.0,252.0,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:09.500,496
241305,478,129,1.5,124.0,154.0,187.2,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:35:10.500,498
249474,540,135,12.5,112.0,225.0,242.05,D:\AprPanama2025_fixed\041025_experimental\041025PA_experimental_part14.mp4,1900-01-02 00:48:47.400,560
