frame	cX	cY	area	minI	maxI	meanI	video
205	358	50	12.0	86.0	171.0	177.9	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	350	50	4.0	105.0	137.0	190.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	214	50	5.5	100.0	157.0	95.2	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	210	50	8.5	89.0	185.0	109.92857142857142	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	188	51	2.0	51.0	171.0	117.60000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	237	55	9.0	100.0	182.0	143.53333333333333	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	376	79	2.0	105.0	124.0	152.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	371	79	4.0	65.0	140.0	179.25	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	378	99	12.0	0.0	193.0	172.65	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	989	116	71.5	109.0	159.0	127.72164948453609	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	991	114	2.0	109.0	129.0	125.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	444	188	2.5	111.0	171.0	120.14285714285714	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	446	198	14.5	124.0	247.0	173.17391304347825	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	438	206	6.0	112.0	153.0	127.9375	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	519	213	2.5	117.0	175.0	110.16666666666666	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	447	216	19.5	117.0	222.0	211.51612903225805	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	441	224	20.0	112.0	178.0	147.52941176470588	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	437	227	3.5	113.0	153.0	191.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	430	228	4.0	111.0	206.0	121.33333333333333	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	836	17	2.0	108.0	134.0	121.4	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	751	17	2.0	110.0	146.0	101.80000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	830	18	5.5	100.0	139.0	71.8	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	760	19	2.0	48.0	144.0	115.60000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	770	20	2.0	108.0	179.0	117.4	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	759	20	2.0	72.0	144.0	123.2	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	752	20	2.0	108.0	144.0	87.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	744	20	7.0	104.0	140.0	117.75	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	687	20	2.0	110.0	156.0	84.80000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	654	20	7.0	94.0	123.0	88.25	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	580	20	4.0	55.0	139.0	102.25	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	696	21	4.0	107.0	128.0	105.375	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	693	21	18.5	85.0	166.0	90.48148148148148	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	576	21	15.0	0.0	148.0	90.9090909090909	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	834	23	6.0	89.0	156.0	100.27272727272728	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	744	23	2.0	103.0	131.0	119.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	726	23	4.0	103.0	146.0	106.875	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	722	23	4.0	107.0	131.0	74.25	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	700	21	20.0	77.0	169.0	102.4	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	668	22	41.0	0.0	153.0	107.7719298245614	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	659	21	25.0	37.0	145.0	103.41176470588235	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	540	23	2.0	104.0	125.0	128.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	831	24	2.0	109.0	157.0	119.80000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	825	27	14.0	95.0	156.0	102.36363636363636	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	633	27	8.0	99.0	152.0	131.35714285714286	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	776	28	2.0	106.0	169.0	115.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	750	28	4.0	109.0	153.0	106.25	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	654	28	4.0	100.0	149.0	101.375	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	616	28	4.0	49.0	156.0	93.125	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	585	29	2.0	107.0	167.0	125.80000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	840	30	7.0	105.0	156.0	123.91666666666666	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	837	30	4.0	103.0	137.0	122.125	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	712	30	5.5	97.0	159.0	111.10000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	652	30	7.0	106.0	133.0	88.83333333333333	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	844	31	8.0	95.0	174.0	113.64285714285714	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	835	32	2.0	109.0	169.0	116.60000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	710	32	5.5	109.0	152.0	98.4	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	678	32	4.0	92.0	156.0	109.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	629	32	45.0	62.0	147.0	110.62903225806451	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	627	34	2.0	48.0	135.0	113.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	744	35	2.0	104.0	163.0	125.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	712	35	4.0	76.0	172.0	129.25	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	750	36	4.0	109.0	147.0	99.75	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	656	33	212.5	0.0	187.0	104.27307692307693	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	608	38	5.5	109.0	139.0	116.30000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	603	33	287.0	0.0	174.0	104.48538011695906	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	820	40	7.0	107.0	148.0	141.33333333333331	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	612	40	4.0	108.0	145.0	111.25	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	851	41	2.0	102.0	157.0	118.60000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	828	39	46.5	70.0	153.0	116.12903225806451	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	770	41	4.0	107.0	178.0	114.75	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	739	40	129.0	0.0	179.0	111.93604651162791	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	715	41	22.5	51.0	158.0	115.06060606060606	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	847	42	2.0	109.0	139.0	111.80000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	841	39	90.0	37.0	170.0	112.25225225225225	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	646	42	4.0	108.0	151.0	87.25	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	578	42	2.0	106.0	137.0	118.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	641	42	9.0	91.0	178.0	139.33333333333334	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	628	43	12.0	65.0	152.0	134.36842105263156	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	623	43	10.5	97.0	166.0	117.52941176470588	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	620	43	2.0	88.0	145.0	125.2	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	634	44	8.5	91.0	189.0	103.92857142857142	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	586	43	22.5	88.0	163.0	108.96875	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	580	44	7.0	100.0	135.0	130.66666666666666	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	574	44	4.0	104.0	141.0	117.375	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	568	44	4.0	104.0	159.0	147.375	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	603	44	144.0	0.0	152.0	102.91011235955055	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	558	46	2.0	109.0	160.0	152.8	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	787	48	2.0	109.0	196.0	203.60000000000002	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	606	48	4.0	95.0	146.0	162.375	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	602	48	4.0	104.0	144.0	162.125	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	791	49	8.0	94.0	193.0	193.42857142857142	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	597	48	14.0	87.0	199.0	164.8095238095238	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	527	54	2.0	110.0	187.0	206.20000000000002	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	681	65	2.0	105.0	168.0	157.20000000000002	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	693	66	16.0	18.0	158.0	166.08333333333331	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	684	66	5.5	91.0	173.0	152.8	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	778	78	8.5	80.0	142.0	145.78571428571428	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	753	78	6.0	100.0	202.0	216.45454545454547	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	526	88	2.0	109.0	132.0	142.8	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	528	92	2.0	80.0	174.0	190.20000000000002	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	530	96	2.0	108.0	185.0	169.8	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	656	104	2.0	108.0	167.0	168.4	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	644	104	2.0	109.0	143.0	121.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	656	108	4.0	106.0	131.0	121.625	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	648	108	7.0	64.0	133.0	150.25	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	659	110	6.0	100.0	153.0	151.72727272727272	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	650	112	2.0	79.0	137.0	108.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	645	111	19.0	90.0	155.0	113.89285714285714	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	653	111	29.5	91.0	132.0	141.1219512195122	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	685	124	11.5	101.0	142.0	177.38888888888889	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	694	125	4.0	106.0	145.0	143.625	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	682	126	2.0	107.0	142.0	154.8	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	690	131	9.0	106.0	145.0	168.33333333333334	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	695	134	2.0	110.0	144.0	143.6	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	692	134	7.0	90.0	145.0	124.25	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	694	136	4.0	107.0	122.0	143.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	691	137	2.0	94.0	122.0	113.4	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	555	159	2.0	110.0	173.0	145.6	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	555	179	2.0	101.0	146.0	122.60000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	542	233	2.0	118.0	170.0	185.33333333333331	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	445	236	3.0	116.0	155.0	154.375	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	570	249	4.0	117.0	136.0	124.77777777777777	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	570	262	1.5	115.0	153.0	136.66666666666666	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	857	282	3.0	112.0	141.0	135.375	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	842	293	2.5	112.0	139.0	133.85714285714286	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	574	292	2.0	116.0	138.0	144.66666666666666	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	376	296	194.5	112.0	249.0	190.93359375	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	276	312	1.5	114.0	139.0	38.400000000000006	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	345	313	4.5	114.0	152.0	77.27272727272728	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	357	313	18.5	117.0	241.0	140.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	322	315	1.5	123.0	146.0	138.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	329	314	45.0	111.0	208.0	135.90625	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	156	294	211.5	36.0	255.0	187.4507575757576	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	155	270	2.0	36.0	172.0	96.80000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	155	272	2.0	88.0	189.0	121.80000000000001	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	155	282	2.0	109.0	204.0	216.8	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	156	313	2.0	95.0	179.0	233.4	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	375	321	12.0	113.0	225.0	143.78947368421052	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	365	320	26.5	117.0	251.0	157.55263157894737	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	382	321	6.5	111.0	174.0	93.5	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	378	331	25.5	111.0	237.0	180.425	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	788	332	4.0	104.0	126.0	97.625	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	384	331	10.0	117.0	196.0	86.57142857142857	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	156	334	51.5	116.0	255.0	199.55882352941177	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	115	318	590.5	111.0	252.0	129.98036253776436	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	1027	334	144.5	107.0	204.0	50.0632183908046	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	1035	344	2.0	107.0	123.0	15.4	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	458	345	8.5	116.0	178.0	208.33333333333331	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	527	334	463.5	16.0	255.0	221.908203125	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	537	332	4.0	105.0	144.0	151.875	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	538	333	2.0	109.0	144.0	178.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	525	345	8.0	16.0	214.0	187.85714285714283	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	522	345	2.0	76.0	203.0	126.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	520	345	2.0	61.0	184.0	104.0	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
205	767	349	24.5	113.0	165.0	97.04444444444445	D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part01.mp4
