frame,cX,cY,area,minI,maxI,meanI,video,time,cX_original
66872,242,89,16.5,122.0,179.0,215.03703703703704,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:27.200,542
66875,242,89,13.0,112.0,178.0,217.7391304347826,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:27.500,542
66871,186,66,2.5,141.0,175.0,202.7142857142857,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:27.100,486
66871,242,89,16.5,122.0,178.0,210.66666666666663,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:27.100,542
66869,186,67,1.5,111.0,152.0,216.5,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:26.900,486
66869,241,89,8.5,126.0,179.0,243.375,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:26.900,541
66874,186,65,1.5,119.0,154.0,228.6,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:27.400,486
66874,242,90,16.5,111.0,176.0,220.6296296296296,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:27.400,542
66880,242,89,11.0,133.0,178.0,235.9047619047619,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:28.000,542
66878,242,89,12.0,128.0,179.0,226.27272727272728,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:27.800,542
66881,242,89,11.0,119.0,178.0,236.9523809523809,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:28.100,542
66883,245,59,3.0,122.0,149.0,59.57142857142857,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:28.300,545
66883,242,91,3.0,145.0,177.0,251.2222222222222,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:28.300,542
66882,242,89,11.0,119.0,178.0,236.9523809523809,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:28.200,542
66884,245,59,3.0,122.0,149.0,59.57142857142857,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:28.400,545
66884,242,91,3.0,124.0,177.0,247.375,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:28.400,542
66877,242,89,13.0,112.0,178.0,218.3478260869565,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:27.700,542
66879,242,89,11.0,133.0,179.0,235.0,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:27.900,542
66888,243,89,2.0,111.0,154.0,234.0,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:28.800,543
66886,242,90,2.0,128.0,173.0,234.5,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:28.600,542
66885,245,59,1.5,117.0,149.0,178.20000000000002,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:28.500,545
66885,242,91,2.5,113.0,176.0,240.7142857142857,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:28.500,542
66887,242,90,2.0,128.0,173.0,234.5,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:28.700,542
67132,244,121,3.5,118.0,147.0,213.0,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.200,544
67140,166,58,3.5,119.0,179.0,218.125,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:54.000,466
67140,245,121,6.0,113.0,179.0,233.0,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:54.000,545
67139,166,58,3.5,119.0,179.0,218.125,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.900,466
67139,244,121,7.0,113.0,178.0,225.46153846153848,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.900,544
67134,166,58,3.0,118.0,171.0,186.57142857142856,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.400,466
67134,244,120,11.5,119.0,177.0,235.2631578947368,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.400,544
67137,166,58,3.5,113.0,179.0,223.25,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.700,466
67137,244,120,11.5,113.0,228.0,222.8947368421053,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.700,544
67135,166,58,3.0,118.0,171.0,186.57142857142856,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.500,466
67135,244,120,11.5,123.0,177.0,236.1052631578947,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.500,544
67138,166,58,3.5,113.0,179.0,223.25,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.800,466
67138,244,121,9.0,113.0,179.0,231.1764705882353,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.800,544
67136,166,58,3.0,118.0,171.0,186.57142857142856,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.600,466
67136,244,120,11.5,123.0,177.0,236.3157894736842,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.600,544
67133,166,58,3.0,118.0,171.0,186.57142857142856,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.300,466
67133,244,121,9.5,119.0,177.0,233.1764705882353,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:53.300,544
67143,244,121,3.5,122.0,172.0,241.77777777777777,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:54.300,544
67141,166,58,3.5,119.0,179.0,218.125,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:54.100,466
67141,245,121,6.0,113.0,179.0,223.8333333333333,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:54.100,545
67142,166,58,3.0,129.0,184.0,238.7142857142857,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:54.200,466
67142,244,121,5.0,120.0,175.0,230.1818181818182,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:54.200,544
67156,902,21,1.5,111.0,135.0,115.6,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:55.600,1202
67152,245,122,2.0,122.0,172.0,209.66666666666663,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:55.200,545
67150,240,65,3.0,118.0,171.0,206.75,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:55.000,540
67150,245,122,3.0,127.0,168.0,229.85714285714283,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:55.000,545
67151,245,122,3.0,127.0,169.0,231.85714285714283,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:55.100,545
67149,240,65,3.0,118.0,171.0,206.75,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:54.900,540
67149,245,122,3.0,127.0,168.0,227.28571428571428,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:54.900,545
67159,902,21,4.0,129.0,171.0,222.2222222222222,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:55.900,1202
67160,902,21,6.5,111.0,193.0,206.41666666666663,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:56.000,1202
67163,902,21,6.5,123.0,176.0,213.91666666666663,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:56.300,1202
67158,902,21,4.0,129.0,171.0,222.2222222222222,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:55.800,1202
67162,902,21,6.5,132.0,176.0,219.41666666666663,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:56.200,1202
67161,902,21,5.0,116.0,179.0,238.4,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:56.100,1202
67164,902,21,6.5,123.0,176.0,213.91666666666663,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:56.400,1202
67157,902,21,4.0,125.0,164.0,161.55555555555554,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:55.700,1202
67168,902,20,2.5,128.0,175.0,235.5,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:56.800,1202
67170,902,20,2.5,143.0,174.0,244.8333333333333,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:57.000,1202
67172,902,20,2.5,119.0,170.0,240.66666666666663,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:57.200,1202
67167,902,20,3.0,129.0,177.0,244.0,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:56.700,1202
67166,902,20,3.0,143.0,176.0,248.85714285714283,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:56.600,1202
67171,902,20,1.5,140.0,177.0,231.8,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:57.100,1202
67169,902,20,3.0,117.0,176.0,242.14285714285717,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:56.900,1202
67165,902,20,4.0,119.0,179.0,247.125,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:56.500,1202
67173,902,20,1.5,134.0,174.0,197.2,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:14:57.300,1202
67732,140,63,2.0,121.0,149.0,80.5,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:15:53.200,440
67735,141,64,2.5,119.0,158.0,68.28571428571428,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:15:53.500,441
67734,140,63,2.0,120.0,154.0,136.83333333333331,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:15:53.400,440
67736,141,64,2.5,119.0,158.0,68.28571428571428,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:15:53.600,441
67733,140,63,2.0,113.0,146.0,70.16666666666666,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:15:53.300,440
67988,1091,63,5.5,118.0,176.0,247.9090909090909,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:18.800,1391
67986,1091,62,5.5,138.0,178.0,233.9090909090909,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:18.600,1391
67987,1091,62,5.5,138.0,178.0,233.9090909090909,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:18.700,1391
67984,1091,62,2.5,121.0,151.0,254.14285714285717,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:18.400,1391
67985,1091,62,4.0,114.0,167.0,229.77777777777777,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:18.500,1391
67991,1091,62,4.5,140.0,177.0,244.7,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:19.100,1391
67990,1091,63,4.5,130.0,175.0,245.77777777777777,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:19.000,1391
67993,1091,62,4.5,132.0,175.0,242.5,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:19.300,1391
67996,1091,62,4.5,126.0,174.0,246.5,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:19.600,1391
67995,1091,62,4.5,126.0,172.0,235.1,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:19.500,1391
67994,1091,62,4.0,116.0,174.0,244.2222222222222,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:19.400,1391
67992,1091,62,4.5,136.0,176.0,244.4,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:19.200,1391
67989,1091,63,4.5,130.0,175.0,245.77777777777777,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:18.900,1391
67999,1091,62,2.0,111.0,169.0,250.57142857142856,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:19.900,1391
68002,1090,62,2.0,118.0,170.0,250.16666666666663,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:20.200,1390
68000,1090,62,2.0,111.0,174.0,252.7142857142857,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:20.000,1390
68007,988,49,2.0,126.0,162.0,171.0,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:20.700,1288
68009,988,50,4.0,142.0,163.0,178.2222222222222,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:20.900,1288
68010,988,50,4.0,125.0,170.0,225.7,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:21.000,1288
68008,988,49,2.0,126.0,159.0,170.57142857142856,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:20.800,1288
68084,762,64,10.0,125.0,178.0,252.05882352941177,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:28.400,1062
68083,762,64,12.0,119.0,178.0,237.75,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:28.300,1062
68079,763,62,6.5,115.0,177.0,236.75,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:27.900,1063
68081,762,63,14.0,111.0,179.0,238.6818181818182,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:28.100,1062
68082,762,64,12.0,119.0,178.0,237.75,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:28.200,1062
68080,763,63,13.0,111.0,179.0,243.14285714285717,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:28.000,1063
68090,761,64,7.5,111.0,172.0,197.14285714285717,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:29.000,1061
68086,761,64,7.5,112.0,188.0,243.7142857142857,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:28.600,1061
68087,761,64,6.5,129.0,179.0,238.92307692307693,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:28.700,1061
68088,762,63,5.0,113.0,175.0,226.72727272727272,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:28.800,1062
68091,761,63,2.5,121.0,162.0,193.14285714285717,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:29.100,1061
68092,761,63,2.0,124.0,164.0,171.66666666666666,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:29.200,1061
68085,762,64,8.5,117.0,178.0,242.06666666666663,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:28.500,1062
68089,762,64,3.5,119.0,171.0,205.5,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:28.900,1062
68099,996,146,2.0,116.0,178.0,254.66666666666663,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:29.900,1296
68100,997,145,4.0,117.0,161.0,251.0909090909091,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:30.000,1297
68097,997,147,7.0,112.0,173.0,243.92307692307693,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:29.700,1297
68093,761,63,2.0,124.0,164.0,171.66666666666666,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:29.300,1061
68103,998,144,4.0,111.0,172.0,247.88888888888889,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:30.300,1298
68104,998,143,4.0,114.0,169.0,173.75,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:30.400,1298
68101,998,145,4.5,112.0,162.0,247.8,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:16:30.100,1298
68603,232,55,1.5,114.0,163.0,150.6,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:20.300,532
68601,233,52,1.5,121.0,149.0,28.8,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:20.100,533
68604,232,54,2.0,121.0,169.0,208.3333333333333,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:20.400,532
68605,232,54,2.0,123.0,170.0,164.16666666666666,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:20.500,532
68625,1186,84,10.0,112.0,179.0,216.64705882352945,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:22.500,1486
68626,1186,85,11.5,123.0,179.0,230.75,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:22.600,1486
68628,1186,85,12.5,114.0,178.0,221.65,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:22.800,1486
68624,1187,84,9.5,113.0,176.0,226.2941176470588,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:22.400,1487
68622,1186,84,4.0,116.0,175.0,224.3,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:22.200,1486
68627,1186,85,13.5,111.0,178.0,233.42857142857144,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:22.700,1486
68623,1186,84,5.0,115.0,176.0,225.66666666666663,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:22.300,1486
68636,940,38,5.5,114.0,180.0,239.27272727272728,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:23.600,1240
68629,1186,85,10.0,114.0,177.0,205.94117647058823,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:22.900,1486
68631,1186,85,10.0,114.0,178.0,235.1111111111111,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:23.100,1486
68635,940,38,3.5,112.0,180.0,210.625,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:23.500,1240
68632,1186,85,8.5,113.0,182.0,240.75,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:23.200,1486
68630,1186,85,10.5,113.0,177.0,220.66666666666663,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:23.000,1486
68633,939,39,1.5,127.0,180.0,202.6,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:23.300,1239
68633,1186,85,4.5,112.0,171.0,242.63636363636363,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:23.300,1486
68634,940,38,3.0,113.0,181.0,190.85714285714283,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:23.400,1240
68634,1187,85,2.5,114.0,161.0,242.125,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:23.400,1487
68642,940,39,3.5,111.0,180.0,214.0,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:24.200,1240
68638,940,38,1.5,123.0,175.0,232.8,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:23.800,1240
68643,940,38,2.5,126.0,179.0,227.3333333333333,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:24.300,1240
68644,940,38,2.5,126.0,179.0,227.3333333333333,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:24.400,1240
68639,940,38,1.5,113.0,176.0,223.2,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:23.900,1240
68641,940,38,4.0,113.0,182.0,222.0,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:24.100,1240
68637,940,38,2.0,114.0,177.0,232.0,D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4,1900-01-01 19:17:23.700,1240
