date,time,illuminance_lux,light_regime,sun_altitude_deg,sun_azimuth_deg,moon_altitude_deg,moon_azimuth_deg,phase_angle_deg,pct_darkness,moon_phase_fraction,moon_phase_name,below_threshold
2025-04-14,19:18:00,0.1725,Nautical Twilight,-10.2747,281.8182,-11.2473,109.5354,22.018,18.01,0.9635,Waning Crescent,False
2025-04-14,19:19:00,0.1484,Nautical Twilight,-10.5161,281.8683,-11.0228,109.5631,22.0255,18.02,0.9635,Waning Crescent,False
2025-04-14,19:20:00,0.1242,Nautical Twilight,-10.7575,281.9187,-10.7984,109.5911,22.033,18.02,0.9635,Waning Crescent,True
2025-04-14,19:21:00,0.1001,Nautical Twilight,-10.9988,281.9693,-10.5741,109.6195,22.0405,18.03,0.9635,Waning Crescent,True
2025-04-14,19:22:00,0.076,Nautical Twilight,-11.2401,282.0202,-10.3497,109.6481,22.048,18.03,0.9634,Waning Crescent,True
2025-04-14,19:23:00,0.0519,Nautical Twilight,-11.4814,282.0714,-10.1254,109.6771,22.0555,18.04,0.9634,Waning Crescent,True
2025-04-14,19:24:00,0.0277,Nautical Twilight,-11.7226,282.1228,-9.9011,109.7063,22.063,18.05,0.9634,Waning Crescent,True
2025-04-14,19:25:00,0.0036,Nautical Twilight,-11.9637,282.1745,-9.6768,109.7359,22.0705,18.05,0.9634,Waning Crescent,True
2025-04-14,19:26:00,0.0058,Astronomical Twilight,-12.2048,282.2265,-9.4526,109.7657,22.078,18.06,0.9633,Waning Crescent,True
2025-04-14,19:27:00,0.0056,Astronomical Twilight,-12.4459,282.2788,-9.2284,109.7959,22.0855,18.06,0.9633,Waning Crescent,True
2025-04-14,19:28:00,0.0053,Astronomical Twilight,-12.6869,282.3313,-9.0043,109.8263,22.093,18.07,0.9633,Waning Crescent,True
2025-04-14,19:29:00,0.0051,Astronomical Twilight,-12.9279,282.3841,-8.7802,109.8571,22.1005,18.08,0.9633,Waning Crescent,True
2025-04-14,19:30:00,0.0048,Astronomical Twilight,-13.1688,282.4372,-8.5561,109.8882,22.108,18.08,0.9632,Waning Crescent,True
2025-04-14,19:31:00,0.0046,Astronomical Twilight,-13.4096,282.4906,-8.332,109.9196,22.1155,18.09,0.9632,Waning Crescent,True
2025-04-14,19:32:00,0.0043,Astronomical Twilight,-13.6504,282.5443,-8.108,109.9513,22.1231,18.09,0.9632,Waning Crescent,True
2025-04-14,19:33:00,0.0041,Astronomical Twilight,-13.8912,282.5983,-7.884,109.9833,22.1306,18.1,0.9632,Waning Crescent,True
2025-04-14,19:34:00,0.0039,Astronomical Twilight,-14.1319,282.6526,-7.6601,110.0156,22.1381,18.11,0.9631,Waning Crescent,True
2025-04-14,19:35:00,0.0036,Astronomical Twilight,-14.3726,282.7072,-7.4362,110.0482,22.1456,18.11,0.9631,Waning Crescent,True
2025-04-14,19:36:00,0.0034,Astronomical Twilight,-14.6132,282.762,-7.2123,110.0811,22.1531,18.12,0.9631,Waning Crescent,True
2025-04-14,19:37:00,0.0031,Astronomical Twilight,-14.8537,282.8172,-6.9885,110.1143,22.1606,18.12,0.9631,Waning Crescent,True
2025-04-14,19:38:00,0.0029,Astronomical Twilight,-15.0942,282.8727,-6.7647,110.1479,22.1681,18.13,0.963,Waning Crescent,True
2025-04-14,19:39:00,0.0027,Astronomical Twilight,-15.3347,282.9285,-6.5409,110.1817,22.1756,18.14,0.963,Waning Crescent,True
2025-04-14,19:40:00,0.0024,Astronomical Twilight,-15.575,282.9846,-6.3172,110.2159,22.1831,18.14,0.963,Waning Crescent,True
2025-04-14,19:41:00,0.0022,Astronomical Twilight,-15.8154,283.0411,-6.0935,110.2503,22.1906,18.15,0.963,Waning Crescent,True
2025-04-14,19:42:00,0.0019,Astronomical Twilight,-16.0557,283.0978,-5.8699,110.2851,22.1981,18.15,0.9629,Waning Crescent,True
2025-04-14,19:43:00,0.0017,Astronomical Twilight,-16.2959,283.1549,-5.6463,110.3202,22.2056,18.16,0.9629,Waning Crescent,True
2025-04-14,19:44:00,0.0015,Astronomical Twilight,-16.536,283.2123,-5.4228,110.3556,22.2131,18.16,0.9629,Waning Crescent,True
2025-04-14,19:45:00,0.0012,Astronomical Twilight,-16.7762,283.27,-5.1993,110.3913,22.2206,18.17,0.9629,Waning Crescent,True
2025-04-14,19:46:00,0.001,Astronomical Twilight,-17.0162,283.3281,-4.9758,110.4274,22.2281,18.18,0.9628,Waning Crescent,True
2025-04-14,19:47:00,0.0007,Astronomical Twilight,-17.2562,283.3865,-4.7524,110.4637,22.2357,18.18,0.9628,Waning Crescent,True
2025-04-14,19:48:00,0.0005,Astronomical Twilight,-17.4961,283.4452,-4.529,110.5004,22.2432,18.19,0.9628,Waning Crescent,True
2025-04-14,19:49:00,0.0003,Astronomical Twilight,-17.736,283.5043,-4.3057,110.5374,22.2507,18.19,0.9628,Waning Crescent,True
2025-04-14,19:50:00,0.0,Astronomical Twilight,-17.9758,283.5637,-4.0824,110.5747,22.2582,18.2,0.9627,Waning Crescent,True
2025-04-14,19:51:00,0.0,Moonless Night,-18.2156,283.6235,-3.8591,110.6123,22.2657,18.21,0.9627,Waning Crescent,True
2025-04-14,19:52:00,0.0,Moonless Night,-18.4553,283.6836,-3.6359,110.6502,22.2732,18.21,0.9627,Waning Crescent,True
2025-04-14,19:53:00,0.0,Moonless Night,-18.6949,283.7441,-3.4128,110.6885,22.2807,18.22,0.9627,Waning Crescent,True
2025-04-14,19:54:00,0.0,Moonless Night,-18.9345,283.805,-3.1897,110.7271,22.2882,18.22,0.9626,Waning Crescent,True
2025-04-14,19:55:00,0.0,Moonless Night,-19.174,283.8662,-2.9666,110.766,22.2957,18.23,0.9626,Waning Crescent,True
2025-04-14,19:56:00,0.0,Moonless Night,-19.4135,283.9277,-2.7436,110.8052,22.3032,18.24,0.9626,Waning Crescent,True
2025-04-14,19:57:00,0.0,Moonless Night,-19.6528,283.9897,-2.5207,110.8448,22.3107,18.24,0.9626,Waning Crescent,True
2025-04-14,19:58:00,0.0,Moonless Night,-19.8922,284.052,-2.2978,110.8847,22.3182,18.25,0.9625,Waning Crescent,True
2025-04-14,19:59:00,0.0,Moonless Night,-20.1314,284.1147,-2.0749,110.9249,22.3257,18.25,0.9625,Waning Crescent,True
2025-04-14,20:00:00,0.0,Moonless Night,-20.3706,284.1777,-1.8521,110.9654,22.3333,18.26,0.9625,Waning Crescent,True
2025-04-14,20:01:00,0.0,Moonless Night,-20.6097,284.2412,-1.6293,111.0063,22.3408,18.26,0.9625,Waning Crescent,True
2025-04-14,20:02:00,0.0,Moonless Night,-20.8488,284.3051,-1.4066,111.0475,22.3483,18.27,0.9624,Waning Crescent,True
2025-04-14,20:03:00,0.0,Moonless Night,-21.0877,284.3693,-1.184,111.089,22.3558,18.28,0.9624,Waning Crescent,True
2025-04-14,20:04:00,0.0,Moonless Night,-21.3266,284.4339,-0.9614,111.1309,22.3633,18.28,0.9624,Waning Crescent,True
2025-04-14,20:05:00,0.0,Moonless Night,-21.5655,284.499,-0.7389,111.1731,22.3708,18.29,0.9624,Waning Crescent,True
2025-04-14,20:06:00,0.0,Moonless Night,-21.8043,284.5644,-0.5164,111.2156,22.3783,18.29,0.9623,Waning Crescent,True
2025-04-14,20:07:00,0.0,Moonless Night,-22.043,284.6303,-0.2939,111.2585,22.3858,18.3,0.9623,Waning Crescent,True
2025-04-14,20:08:00,0.0,Moonless Night,-22.2816,284.6965,-0.0716,111.3017,22.3933,18.31,0.9623,Waning Crescent,True
2025-04-14,20:09:00,0.0006,Moonlit,-22.5201,284.7632,0.1508,111.3452,22.4008,18.31,0.9623,Waning Crescent,True
2025-04-14,20:10:00,0.0014,Moonlit,-22.7586,284.8303,0.373,111.3891,22.4083,18.32,0.9622,Waning Crescent,True
2025-04-14,20:11:00,0.0023,Moonlit,-22.997,284.8979,0.5952,111.4333,22.4158,18.32,0.9622,Waning Crescent,True
2025-04-14,20:12:00,0.0032,Moonlit,-23.2354,284.9659,0.8174,111.4779,22.4234,18.33,0.9622,Waning Crescent,True
2025-04-14,20:13:00,0.004,Moonlit,-23.4736,285.0343,1.0395,111.5228,22.4309,18.34,0.9622,Waning Crescent,True
2025-04-14,20:14:00,0.0049,Moonlit,-23.7118,285.1031,1.2615,111.5681,22.4384,18.34,0.9621,Waning Crescent,True
2025-04-14,20:15:00,0.0057,Moonlit,-23.9499,285.1724,1.4834,111.6137,22.4459,18.35,0.9621,Waning Crescent,True
2025-04-14,20:16:00,0.0066,Moonlit,-24.1879,285.2421,1.7053,111.6596,22.4534,18.35,0.9621,Waning Crescent,True
2025-04-14,20:17:00,0.0074,Moonlit,-24.4259,285.3123,1.9272,111.7059,22.4609,18.36,0.9621,Waning Crescent,True
2025-04-14,20:18:00,0.0083,Moonlit,-24.6637,285.383,2.149,111.7526,22.4684,18.37,0.962,Waning Crescent,True
2025-04-14,20:19:00,0.0091,Moonlit,-24.9015,285.4541,2.3707,111.7996,22.4759,18.37,0.962,Waning Crescent,True
2025-04-14,20:20:00,0.01,Moonlit,-25.1392,285.5257,2.5923,111.847,22.4834,18.38,0.962,Waning Crescent,True
2025-04-14,20:21:00,0.0109,Moonlit,-25.3768,285.5978,2.8139,111.8947,22.4909,18.38,0.962,Waning Crescent,True
2025-04-14,20:22:00,0.0117,Moonlit,-25.6143,285.6703,3.0354,111.9427,22.4984,18.39,0.9619,Waning Crescent,True
2025-04-14,20:23:00,0.0126,Moonlit,-25.8518,285.7433,3.2569,111.9912,22.5059,18.39,0.9619,Waning Crescent,True
2025-04-14,20:24:00,0.0134,Moonlit,-26.0891,285.8168,3.4783,112.04,22.5135,18.4,0.9619,Waning Crescent,True
2025-04-14,20:25:00,0.0143,Moonlit,-26.3264,285.8909,3.6996,112.0891,22.521,18.41,0.9619,Waning Crescent,True
2025-04-14,20:26:00,0.0151,Moonlit,-26.5636,285.9654,3.9208,112.1386,22.5285,18.41,0.9618,Waning Crescent,True
2025-04-14,20:27:00,0.016,Moonlit,-26.8007,286.0404,4.142,112.1885,22.536,18.42,0.9618,Waning Crescent,True
2025-04-14,20:28:00,0.0168,Moonlit,-27.0377,286.1159,4.3631,112.2388,22.5435,18.42,0.9618,Waning Crescent,True
2025-04-14,20:29:00,0.0177,Moonlit,-27.2746,286.192,4.5842,112.2894,22.551,18.43,0.9618,Waning Crescent,True
2025-04-14,20:30:00,0.0185,Moonlit,-27.5114,286.2686,4.8051,112.3404,22.5585,18.44,0.9617,Waning Crescent,True
2025-04-14,20:31:00,0.0194,Moonlit,-27.7482,286.3457,5.026,112.3918,22.566,18.44,0.9617,Waning Crescent,True
2025-04-14,20:32:00,0.0202,Moonlit,-27.9848,286.4233,5.2469,112.4435,22.5735,18.45,0.9617,Waning Crescent,True
2025-04-14,20:33:00,0.021,Moonlit,-28.2213,286.5015,5.4676,112.4956,22.581,18.45,0.9617,Waning Crescent,True
2025-04-14,20:34:00,0.0219,Moonlit,-28.4578,286.5802,5.6883,112.5481,22.5885,18.46,0.9616,Waning Crescent,True
2025-04-14,20:35:00,0.0227,Moonlit,-28.6941,286.6595,5.9089,112.601,22.5961,18.47,0.9616,Waning Crescent,True
2025-04-14,20:36:00,0.0236,Moonlit,-28.9304,286.7393,6.1294,112.6543,22.6036,18.47,0.9616,Waning Crescent,True
2025-04-14,20:37:00,0.0244,Moonlit,-29.1665,286.8197,6.3498,112.7079,22.6111,18.48,0.9616,Waning Crescent,True
2025-04-14,20:38:00,0.0253,Moonlit,-29.4026,286.9007,6.5702,112.7619,22.6186,18.48,0.9615,Waning Crescent,True
2025-04-14,20:39:00,0.0261,Moonlit,-29.6385,286.9822,6.7905,112.8164,22.6261,18.49,0.9615,Waning Crescent,True
2025-04-14,20:40:00,0.0269,Moonlit,-29.8744,287.0644,7.0107,112.8712,22.6336,18.5,0.9615,Waning Crescent,True
2025-04-14,20:41:00,0.0278,Moonlit,-30.1101,287.1471,7.2308,112.9264,22.6411,18.5,0.9615,Waning Crescent,True
2025-04-14,20:42:00,0.0286,Moonlit,-30.3457,287.2304,7.4509,112.982,22.6486,18.51,0.9614,Waning Crescent,True
2025-04-14,20:43:00,0.0295,Moonlit,-30.5813,287.3144,7.6708,113.038,22.6561,18.51,0.9614,Waning Crescent,True
2025-04-14,20:44:00,0.0303,Moonlit,-30.8167,287.3989,7.8907,113.0944,22.6636,18.52,0.9614,Waning Crescent,True
2025-04-14,20:45:00,0.0311,Moonlit,-31.052,287.4841,8.1105,113.1512,22.6711,18.53,0.9614,Waning Crescent,True
2025-04-14,20:46:00,0.032,Moonlit,-31.2872,287.5699,8.3302,113.2084,22.6787,18.53,0.9613,Waning Crescent,True
2025-04-14,20:47:00,0.0328,Moonlit,-31.5223,287.6563,8.5498,113.266,22.6862,18.54,0.9613,Waning Crescent,True
2025-04-14,20:48:00,0.0336,Moonlit,-31.7572,287.7434,8.7693,113.324,22.6937,18.54,0.9613,Waning Crescent,True
2025-04-14,20:49:00,0.0345,Moonlit,-31.9921,287.8311,8.9888,113.3824,22.7012,18.55,0.9613,Waning Crescent,True
2025-04-14,20:50:00,0.0353,Moonlit,-32.2268,287.9195,9.2081,113.4412,22.7087,18.55,0.9612,Waning Crescent,True
2025-04-14,20:51:00,0.0361,Moonlit,-32.4614,288.0085,9.4274,113.5005,22.7162,18.56,0.9612,Waning Crescent,True
2025-04-14,20:52:00,0.037,Moonlit,-32.6959,288.0982,9.6466,113.5602,22.7237,18.57,0.9612,Waning Crescent,True
2025-04-14,20:53:00,0.0378,Moonlit,-32.9303,288.1886,9.8657,113.6202,22.7312,18.57,0.9612,Waning Crescent,True
2025-04-14,20:54:00,0.0386,Moonlit,-33.1646,288.2797,10.0846,113.6808,22.7387,18.58,0.9611,Waning Crescent,True
2025-04-14,20:55:00,0.0394,Moonlit,-33.3987,288.3714,10.3035,113.7417,22.7462,18.58,0.9611,Waning Crescent,True
2025-04-14,20:56:00,0.0403,Moonlit,-33.6327,288.4639,10.5223,113.8031,22.7538,18.59,0.9611,Waning Crescent,True
2025-04-14,20:57:00,0.0411,Moonlit,-33.8666,288.5571,10.741,113.8649,22.7613,18.6,0.9611,Waning Crescent,True
2025-04-14,20:58:00,0.0419,Moonlit,-34.1004,288.651,10.9596,113.9271,22.7688,18.6,0.961,Waning Crescent,True
2025-04-14,20:59:00,0.0427,Moonlit,-34.334,288.7457,11.1782,113.9898,22.7763,18.61,0.961,Waning Crescent,True
2025-04-14,21:00:00,0.0436,Moonlit,-34.5675,288.841,11.3966,114.0529,22.7838,18.61,0.961,Waning Crescent,True
2025-04-14,21:01:00,0.0444,Moonlit,-34.8008,288.9372,11.6149,114.1164,22.7913,18.62,0.961,Waning Crescent,True
2025-04-14,21:02:00,0.0452,Moonlit,-35.0341,289.0341,11.8331,114.1804,22.7988,18.63,0.9609,Waning Crescent,True
2025-04-14,21:03:00,0.046,Moonlit,-35.2671,289.1317,12.0512,114.2448,22.8063,18.63,0.9609,Waning Crescent,True
2025-04-14,21:04:00,0.0468,Moonlit,-35.5001,289.2301,12.2692,114.3097,22.8138,18.64,0.9609,Waning Crescent,True
2025-04-14,21:05:00,0.0476,Moonlit,-35.7329,289.3294,12.4871,114.375,22.8214,18.64,0.9609,Waning Crescent,True
2025-04-14,21:06:00,0.0485,Moonlit,-35.9655,289.4294,12.7049,114.4408,22.8289,18.65,0.9608,Waning Crescent,True
2025-04-14,21:07:00,0.0493,Moonlit,-36.1981,289.5302,12.9226,114.5071,22.8364,18.66,0.9608,Waning Crescent,True
2025-04-14,21:08:00,0.0501,Moonlit,-36.4304,289.6318,13.1401,114.5738,22.8439,18.66,0.9608,Waning Crescent,True
2025-04-14,21:09:00,0.0509,Moonlit,-36.6627,289.7343,13.3576,114.641,22.8514,18.67,0.9608,Waning Crescent,True
2025-04-14,21:10:00,0.0517,Moonlit,-36.8947,289.8376,13.575,114.7086,22.8589,18.67,0.9607,Waning Crescent,True
2025-04-14,21:11:00,0.0525,Moonlit,-37.1267,289.9417,13.7922,114.7767,22.8664,18.68,0.9607,Waning Crescent,True
2025-04-14,21:12:00,0.0533,Moonlit,-37.3584,290.0467,14.0094,114.8453,22.8739,18.69,0.9607,Waning Crescent,True
2025-04-14,21:13:00,0.0541,Moonlit,-37.59,290.1526,14.2264,114.9144,22.8814,18.69,0.9607,Waning Crescent,True
2025-04-14,21:14:00,0.0549,Moonlit,-37.8215,290.2593,14.4433,114.9839,22.8889,18.7,0.9606,Waning Crescent,True
2025-04-14,21:15:00,0.0557,Moonlit,-38.0528,290.3669,14.6601,115.0539,22.8965,18.7,0.9606,Waning Crescent,True
2025-04-14,21:16:00,0.0565,Moonlit,-38.2839,290.4755,14.8767,115.1244,22.904,18.71,0.9606,Waning Crescent,True
2025-04-14,21:17:00,0.0573,Moonlit,-38.5149,290.5849,15.0933,115.1954,22.9115,18.71,0.9606,Waning Crescent,True
2025-04-14,21:18:00,0.0581,Moonlit,-38.7457,290.6953,15.3097,115.2669,22.919,18.72,0.9605,Waning Crescent,True
2025-04-14,21:19:00,0.0589,Moonlit,-38.9763,290.8066,15.526,115.3389,22.9265,18.73,0.9605,Waning Crescent,True
2025-04-14,21:20:00,0.0597,Moonlit,-39.2068,290.9188,15.7422,115.4114,22.934,18.73,0.9605,Waning Crescent,True
2025-04-14,21:21:00,0.0605,Moonlit,-39.4371,291.0321,15.9583,115.4844,22.9415,18.74,0.9605,Waning Crescent,True
2025-04-14,21:22:00,0.0613,Moonlit,-39.6672,291.1462,16.1742,115.5579,22.949,18.74,0.9604,Waning Crescent,True
2025-04-14,21:23:00,0.0621,Moonlit,-39.8971,291.2614,16.3901,115.6319,22.9565,18.75,0.9604,Waning Crescent,True
2025-04-14,21:24:00,0.0629,Moonlit,-40.1268,291.3776,16.6058,115.7064,22.9641,18.76,0.9604,Waning Crescent,True
2025-04-14,21:25:00,0.0637,Moonlit,-40.3564,291.4948,16.8213,115.7814,22.9716,18.76,0.9603,Waning Crescent,True
2025-04-14,21:26:00,0.0645,Moonlit,-40.5858,291.613,17.0367,115.857,22.9791,18.77,0.9603,Waning Crescent,True
2025-04-14,21:27:00,0.0653,Moonlit,-40.815,291.7322,17.252,115.933,22.9866,18.77,0.9603,Waning Crescent,True
2025-04-14,21:28:00,0.066,Moonlit,-41.044,291.8525,17.4672,116.0096,22.9941,18.78,0.9603,Waning Crescent,True
2025-04-14,21:29:00,0.0668,Moonlit,-41.2728,291.9739,17.6822,116.0868,23.0016,18.79,0.9602,Waning Crescent,True
2025-04-14,21:30:00,0.0676,Moonlit,-41.5014,292.0963,17.8971,116.1644,23.0091,18.79,0.9602,Waning Crescent,True
2025-04-14,21:31:00,0.0684,Moonlit,-41.7298,292.2199,18.1119,116.2427,23.0166,18.8,0.9602,Waning Crescent,True
2025-04-14,21:32:00,0.0692,Moonlit,-41.958,292.3445,18.3265,116.3214,23.0241,18.8,0.9602,Waning Crescent,True
2025-04-14,21:33:00,0.0699,Moonlit,-42.186,292.4703,18.541,116.4007,23.0317,18.81,0.9601,Waning Crescent,True
2025-04-14,21:34:00,0.0707,Moonlit,-42.4138,292.5972,18.7553,116.4806,23.0392,18.82,0.9601,Waning Crescent,True
2025-04-14,21:35:00,0.0715,Moonlit,-42.6414,292.7253,18.9695,116.561,23.0467,18.82,0.9601,Waning Crescent,True
2025-04-14,21:36:00,0.0722,Moonlit,-42.8687,292.8545,19.1835,116.6419,23.0542,18.83,0.9601,Waning Crescent,True
2025-04-14,21:37:00,0.073,Moonlit,-43.0959,292.9849,19.3974,116.7235,23.0617,18.83,0.96,Waning Crescent,True
2025-04-14,21:38:00,0.0738,Moonlit,-43.3228,293.1166,19.6112,116.8056,23.0692,18.84,0.96,Waning Crescent,True
2025-04-14,21:39:00,0.0746,Moonlit,-43.5495,293.2494,19.8248,116.8882,23.0767,18.85,0.96,Waning Crescent,True
2025-04-14,21:40:00,0.0753,Moonlit,-43.776,293.3835,20.0383,116.9715,23.0842,18.85,0.96,Waning Crescent,True
2025-04-14,21:41:00,0.0761,Moonlit,-44.0022,293.5188,20.2515,117.0553,23.0918,18.86,0.9599,Waning Crescent,True
2025-04-14,21:42:00,0.0768,Moonlit,-44.2282,293.6555,20.4647,117.1397,23.0993,18.86,0.9599,Waning Crescent,True
2025-04-14,21:43:00,0.0776,Moonlit,-44.454,293.7933,20.6777,117.2247,23.1068,18.87,0.9599,Waning Crescent,True
2025-04-14,21:44:00,0.0784,Moonlit,-44.6795,293.9326,20.8905,117.3103,23.1143,18.88,0.9599,Waning Crescent,True
2025-04-14,21:45:00,0.0791,Moonlit,-44.9048,294.0731,21.1032,117.3965,23.1218,18.88,0.9598,Waning Crescent,True
2025-04-14,21:46:00,0.0799,Moonlit,-45.1299,294.2149,21.3157,117.4833,23.1293,18.89,0.9598,Waning Crescent,True
