date,time,illuminance_lux,light_regime,sun_altitude_deg,sun_azimuth_deg,moon_altitude_deg,moon_azimuth_deg,phase_angle_deg,pct_darkness,moon_phase_fraction,moon_phase_name,below_threshold
2025-04-16,19:08:00,0.4163,Nautical Twilight,-7.8371,282.056,-34.4877,116.3228,43.7237,37.03,0.8613,Waning Crescent,False
2025-04-16,19:09:00,0.3922,Nautical Twilight,-8.0784,282.104,-34.2759,116.2934,43.7313,37.04,0.8613,Waning Crescent,False
2025-04-16,19:10:00,0.368,Nautical Twilight,-8.3195,282.1523,-34.0639,116.2647,43.739,37.04,0.8612,Waning Crescent,False
2025-04-16,19:11:00,0.3439,Nautical Twilight,-8.5607,282.2009,-33.8519,116.2366,43.7466,37.05,0.8612,Waning Crescent,False
2025-04-16,19:12:00,0.3198,Nautical Twilight,-8.8017,282.2496,-33.6399,116.2092,43.7542,37.06,0.8612,Waning Crescent,False
2025-04-16,19:13:00,0.2957,Nautical Twilight,-9.0428,282.2987,-33.4278,116.1823,43.7619,37.07,0.8611,Waning Crescent,False
2025-04-16,19:14:00,0.2716,Nautical Twilight,-9.2838,282.348,-33.2156,116.1561,43.7695,37.07,0.8611,Waning Crescent,False
2025-04-16,19:15:00,0.2475,Nautical Twilight,-9.5247,282.3976,-33.0034,116.1304,43.7771,37.08,0.861,Waning Crescent,False
2025-04-16,19:16:00,0.2234,Nautical Twilight,-9.7656,282.4474,-32.7911,116.1054,43.7848,37.09,0.861,Waning Crescent,False
2025-04-16,19:17:00,0.1994,Nautical Twilight,-10.0065,282.4975,-32.5788,116.081,43.7924,37.09,0.8609,Waning Crescent,False
2025-04-16,19:18:00,0.1753,Nautical Twilight,-10.2473,282.5479,-32.3664,116.0571,43.8,37.1,0.8609,Waning Crescent,False
2025-04-16,19:19:00,0.1512,Nautical Twilight,-10.488,282.5985,-32.154,116.0339,43.8076,37.11,0.8608,Waning Crescent,False
2025-04-16,19:20:00,0.1271,Nautical Twilight,-10.7287,282.6494,-31.9415,116.0112,43.8153,37.12,0.8608,Waning Crescent,True
2025-04-16,19:21:00,0.1031,Nautical Twilight,-10.9694,282.7006,-31.729,115.9892,43.8229,37.12,0.8607,Waning Crescent,True
2025-04-16,19:22:00,0.079,Nautical Twilight,-11.21,282.7521,-31.5164,115.9676,43.8305,37.13,0.8607,Waning Crescent,True
2025-04-16,19:23:00,0.0549,Nautical Twilight,-11.4506,282.8038,-31.3038,115.9467,43.8382,37.14,0.8606,Waning Crescent,True
2025-04-16,19:24:00,0.0309,Nautical Twilight,-11.6911,282.8559,-31.0912,115.9263,43.8458,37.15,0.8606,Waning Crescent,True
2025-04-16,19:25:00,0.0068,Nautical Twilight,-11.9316,282.9082,-30.8784,115.9065,43.8534,37.15,0.8606,Waning Crescent,True
2025-04-16,19:26:00,0.0058,Astronomical Twilight,-12.172,282.9608,-30.6657,115.8873,43.8611,37.16,0.8605,Waning Crescent,True
2025-04-16,19:27:00,0.0056,Astronomical Twilight,-12.4123,283.0137,-30.4529,115.8686,43.8687,37.17,0.8605,Waning Crescent,True
2025-04-16,19:28:00,0.0053,Astronomical Twilight,-12.6526,283.0669,-30.2401,115.8505,43.8763,37.17,0.8604,Waning Crescent,True
2025-04-16,19:29:00,0.0051,Astronomical Twilight,-12.8929,283.1204,-30.0272,115.8329,43.884,37.18,0.8604,Waning Crescent,True
2025-04-16,19:30:00,0.0049,Astronomical Twilight,-13.1331,283.1741,-29.8143,115.8158,43.8916,37.19,0.8603,Waning Crescent,True
2025-04-16,19:31:00,0.0046,Astronomical Twilight,-13.3733,283.2282,-29.6014,115.7993,43.8992,37.2,0.8603,Waning Crescent,True
2025-04-16,19:32:00,0.0044,Astronomical Twilight,-13.6134,283.2826,-29.3884,115.7834,43.9068,37.2,0.8602,Waning Crescent,True
2025-04-16,19:33:00,0.0041,Astronomical Twilight,-13.8534,283.3373,-29.1754,115.7679,43.9145,37.21,0.8602,Waning Crescent,True
2025-04-16,19:34:00,0.0039,Astronomical Twilight,-14.0934,283.3923,-28.9623,115.753,43.9221,37.22,0.8601,Waning Crescent,True
2025-04-16,19:35:00,0.0037,Astronomical Twilight,-14.3333,283.4476,-28.7493,115.7386,43.9297,37.23,0.8601,Waning Crescent,True
2025-04-16,19:36:00,0.0034,Astronomical Twilight,-14.5732,283.5033,-28.5361,115.7248,43.9374,37.23,0.86,Waning Crescent,True
2025-04-16,19:37:00,0.0032,Astronomical Twilight,-14.813,283.5592,-28.323,115.7114,43.945,37.24,0.86,Waning Crescent,True
2025-04-16,19:38:00,0.0029,Astronomical Twilight,-15.0528,283.6155,-28.1098,115.6986,43.9526,37.25,0.86,Waning Crescent,True
2025-04-16,19:39:00,0.0027,Astronomical Twilight,-15.2925,283.6721,-27.8966,115.6863,43.9603,37.26,0.8599,Waning Crescent,True
2025-04-16,19:40:00,0.0025,Astronomical Twilight,-15.5322,283.729,-27.6834,115.6744,43.9679,37.26,0.8599,Waning Crescent,True
2025-04-16,19:41:00,0.0022,Astronomical Twilight,-15.7717,283.7863,-27.4701,115.6631,43.9755,37.27,0.8598,Waning Crescent,True
2025-04-16,19:42:00,0.002,Astronomical Twilight,-16.0113,283.8439,-27.2568,115.6523,43.9832,37.28,0.8598,Waning Crescent,True
2025-04-16,19:43:00,0.0017,Astronomical Twilight,-16.2507,283.9018,-27.0435,115.642,43.9908,37.28,0.8597,Waning Crescent,True
2025-04-16,19:44:00,0.0015,Astronomical Twilight,-16.4902,283.9601,-26.8301,115.6322,43.9984,37.29,0.8597,Waning Crescent,True
2025-04-16,19:45:00,0.0013,Astronomical Twilight,-16.7295,284.0187,-26.6167,115.6229,44.0061,37.3,0.8596,Waning Crescent,True
2025-04-16,19:46:00,0.001,Astronomical Twilight,-16.9688,284.0776,-26.4033,115.6141,44.0137,37.31,0.8596,Waning Crescent,True
2025-04-16,19:47:00,0.0008,Astronomical Twilight,-17.208,284.1369,-26.1899,115.6057,44.0213,37.31,0.8595,Waning Crescent,True
2025-04-16,19:48:00,0.0006,Astronomical Twilight,-17.4472,284.1966,-25.9765,115.5979,44.029,37.32,0.8595,Waning Crescent,True
2025-04-16,19:49:00,0.0003,Astronomical Twilight,-17.6863,284.2566,-25.763,115.5905,44.0366,37.33,0.8594,Waning Crescent,True
2025-04-16,19:50:00,0.0001,Astronomical Twilight,-17.9253,284.317,-25.5495,115.5836,44.0442,37.34,0.8594,Waning Crescent,True
2025-04-16,19:51:00,0.0,Moonless Night,-18.1643,284.3777,-25.336,115.5772,44.0519,37.34,0.8594,Waning Crescent,True
2025-04-16,19:52:00,0.0,Moonless Night,-18.4032,284.4388,-25.1225,115.5712,44.0595,37.35,0.8593,Waning Crescent,True
2025-04-16,19:53:00,0.0,Moonless Night,-18.642,284.5003,-24.9089,115.5657,44.0671,37.36,0.8593,Waning Crescent,True
2025-04-16,19:54:00,0.0,Moonless Night,-18.8808,284.5622,-24.6954,115.5607,44.0748,37.37,0.8592,Waning Crescent,True
2025-04-16,19:55:00,0.0,Moonless Night,-19.1195,284.6244,-24.4818,115.5562,44.0824,37.37,0.8592,Waning Crescent,True
2025-04-16,19:56:00,0.0,Moonless Night,-19.3582,284.687,-24.2682,115.5521,44.09,37.38,0.8591,Waning Crescent,True
2025-04-16,19:57:00,0.0,Moonless Night,-19.5967,284.75,-24.0546,115.5485,44.0977,37.39,0.8591,Waning Crescent,True
2025-04-16,19:58:00,0.0,Moonless Night,-19.8352,284.8134,-23.841,115.5453,44.1053,37.39,0.859,Waning Crescent,True
2025-04-16,19:59:00,0.0,Moonless Night,-20.0737,284.8771,-23.6273,115.5426,44.1129,37.4,0.859,Waning Crescent,True
2025-04-16,20:00:00,0.0,Moonless Night,-20.312,284.9413,-23.4137,115.5404,44.1205,37.41,0.8589,Waning Crescent,True
2025-04-16,20:01:00,0.0,Moonless Night,-20.5503,285.0059,-23.2,115.5386,44.1282,37.42,0.8589,Waning Crescent,True
2025-04-16,20:02:00,0.0,Moonless Night,-20.7885,285.0708,-22.9863,115.5373,44.1358,37.42,0.8588,Waning Crescent,True
2025-04-16,20:03:00,0.0,Moonless Night,-21.0266,285.1362,-22.7726,115.5364,44.1434,37.43,0.8588,Waning Crescent,True
2025-04-16,20:04:00,0.0,Moonless Night,-21.2647,285.202,-22.559,115.5359,44.1511,37.44,0.8588,Waning Crescent,True
2025-04-16,20:05:00,0.0,Moonless Night,-21.5027,285.2682,-22.3452,115.5359,44.1587,37.45,0.8587,Waning Crescent,True
2025-04-16,20:06:00,0.0,Moonless Night,-21.7406,285.3349,-22.1315,115.5363,44.1663,37.45,0.8587,Waning Crescent,True
2025-04-16,20:07:00,0.0,Moonless Night,-21.9785,285.4019,-21.9178,115.5372,44.174,37.46,0.8586,Waning Crescent,True
2025-04-16,20:08:00,0.0,Moonless Night,-22.2162,285.4694,-21.7041,115.5385,44.1816,37.47,0.8586,Waning Crescent,True
2025-04-16,20:09:00,0.0,Moonless Night,-22.4539,285.5373,-21.4904,115.5403,44.1892,37.48,0.8585,Waning Crescent,True
2025-04-16,20:10:00,0.0,Moonless Night,-22.6915,285.6057,-21.2766,115.5425,44.1969,37.48,0.8585,Waning Crescent,True
2025-04-16,20:11:00,0.0,Moonless Night,-22.929,285.6745,-21.0629,115.5451,44.2045,37.49,0.8584,Waning Crescent,True
2025-04-16,20:12:00,0.0,Moonless Night,-23.1665,285.7437,-20.8491,115.5481,44.2122,37.5,0.8584,Waning Crescent,True
2025-04-16,20:13:00,0.0,Moonless Night,-23.4038,285.8134,-20.6354,115.5516,44.2198,37.5,0.8583,Waning Crescent,True
2025-04-16,20:14:00,0.0,Moonless Night,-23.6411,285.8836,-20.4216,115.5555,44.2274,37.51,0.8583,Waning Crescent,True
2025-04-16,20:15:00,0.0,Moonless Night,-23.8783,285.9542,-20.2079,115.5599,44.2351,37.52,0.8582,Waning Crescent,True
2025-04-16,20:16:00,0.0,Moonless Night,-24.1154,286.0253,-19.9941,115.5646,44.2427,37.53,0.8582,Waning Crescent,True
2025-04-16,20:17:00,0.0,Moonless Night,-24.3525,286.0968,-19.7804,115.5698,44.2503,37.53,0.8581,Waning Crescent,True
2025-04-16,20:18:00,0.0,Moonless Night,-24.5894,286.1689,-19.5666,115.5754,44.258,37.54,0.8581,Waning Crescent,True
2025-04-16,20:19:00,0.0,Moonless Night,-24.8263,286.2414,-19.3528,115.5814,44.2656,37.55,0.8581,Waning Crescent,True
2025-04-16,20:20:00,0.0,Moonless Night,-25.063,286.3144,-19.1391,115.5879,44.2732,37.56,0.858,Waning Crescent,True
2025-04-16,20:21:00,0.0,Moonless Night,-25.2997,286.3879,-18.9253,115.5947,44.2809,37.56,0.858,Waning Crescent,True
2025-04-16,20:22:00,0.0,Moonless Night,-25.5363,286.4618,-18.7116,115.602,44.2885,37.57,0.8579,Waning Crescent,True
2025-04-16,20:23:00,0.0,Moonless Night,-25.7728,286.5363,-18.4979,115.6097,44.2961,37.58,0.8579,Waning Crescent,True
2025-04-16,20:24:00,0.0,Moonless Night,-26.0092,286.6113,-18.2841,115.6178,44.3038,37.59,0.8578,Waning Crescent,True
2025-04-16,20:25:00,0.0,Moonless Night,-26.2455,286.6868,-18.0704,115.6263,44.3114,37.59,0.8578,Waning Crescent,True
2025-04-16,20:26:00,0.0,Moonless Night,-26.4817,286.7628,-17.8567,115.6352,44.319,37.6,0.8577,Waning Crescent,True
2025-04-16,20:27:00,0.0,Moonless Night,-26.7178,286.8394,-17.643,115.6446,44.3267,37.61,0.8577,Waning Crescent,True
2025-04-16,20:28:00,0.0,Moonless Night,-26.9539,286.9165,-17.4293,115.6543,44.3343,37.61,0.8576,Waning Crescent,True
2025-04-16,20:29:00,0.0,Moonless Night,-27.1898,286.9941,-17.2156,115.6645,44.3419,37.62,0.8576,Waning Crescent,True
2025-04-16,20:30:00,0.0,Moonless Night,-27.4256,287.0722,-17.0019,115.675,44.3496,37.63,0.8575,Waning Crescent,True
2025-04-16,20:31:00,0.0,Moonless Night,-27.6614,287.1509,-16.7882,115.686,44.3572,37.64,0.8575,Waning Crescent,True
2025-04-16,20:32:00,0.0,Moonless Night,-27.897,287.2301,-16.5745,115.6974,44.3648,37.64,0.8575,Waning Crescent,True
2025-04-16,20:33:00,0.0,Moonless Night,-28.1325,287.31,-16.3609,115.7091,44.3725,37.65,0.8574,Waning Crescent,True
2025-04-16,20:34:00,0.0,Moonless Night,-28.3679,287.3903,-16.1472,115.7213,44.3801,37.66,0.8574,Waning Crescent,True
2025-04-16,20:35:00,0.0,Moonless Night,-28.6033,287.4713,-15.9336,115.7339,44.3877,37.67,0.8573,Waning Crescent,True
2025-04-16,20:36:00,0.0,Moonless Night,-28.8385,287.5528,-15.72,115.7469,44.3954,37.67,0.8573,Waning Crescent,True
2025-04-16,20:37:00,0.0,Moonless Night,-29.0736,287.6349,-15.5064,115.7602,44.403,37.68,0.8572,Waning Crescent,True
2025-04-16,20:38:00,0.0,Moonless Night,-29.3086,287.7176,-15.2928,115.774,44.4107,37.69,0.8572,Waning Crescent,True
2025-04-16,20:39:00,0.0,Moonless Night,-29.5435,287.8009,-15.0792,115.7882,44.4183,37.7,0.8571,Waning Crescent,True
2025-04-16,20:40:00,0.0,Moonless Night,-29.7783,287.8847,-14.8656,115.8027,44.4259,37.7,0.8571,Waning Crescent,True
2025-04-16,20:41:00,0.0,Moonless Night,-30.0129,287.9692,-14.6521,115.8177,44.4336,37.71,0.857,Waning Crescent,True
2025-04-16,20:42:00,0.0,Moonless Night,-30.2475,288.0544,-14.4386,115.8331,44.4412,37.72,0.857,Waning Crescent,True
2025-04-16,20:43:00,0.0,Moonless Night,-30.4819,288.1401,-14.2251,115.8488,44.4488,37.72,0.8569,Waning Crescent,True
2025-04-16,20:44:00,0.0,Moonless Night,-30.7163,288.2265,-14.0116,115.865,44.4565,37.73,0.8569,Waning Crescent,True
2025-04-16,20:45:00,0.0,Moonless Night,-30.9505,288.3135,-13.7981,115.8815,44.4641,37.74,0.8568,Waning Crescent,True
2025-04-16,20:46:00,0.0,Moonless Night,-31.1846,288.4011,-13.5847,115.8984,44.4717,37.75,0.8568,Waning Crescent,True
2025-04-16,20:47:00,0.0,Moonless Night,-31.4185,288.4894,-13.3713,115.9158,44.4794,37.75,0.8568,Waning Crescent,True
2025-04-16,20:48:00,0.0,Moonless Night,-31.6524,288.5784,-13.1579,115.9335,44.487,37.76,0.8567,Waning Crescent,True
2025-04-16,20:49:00,0.0,Moonless Night,-31.8861,288.668,-12.9445,115.9516,44.4946,37.77,0.8567,Waning Crescent,True
2025-04-16,20:50:00,0.0,Moonless Night,-32.1197,288.7584,-12.7312,115.9701,44.5023,37.78,0.8566,Waning Crescent,True
2025-04-16,20:51:00,0.0,Moonless Night,-32.3532,288.8494,-12.5178,115.989,44.5099,37.78,0.8566,Waning Crescent,True
2025-04-16,20:52:00,0.0,Moonless Night,-32.5865,288.941,-12.3045,116.0083,44.5176,37.79,0.8565,Waning Crescent,True
2025-04-16,20:53:00,0.0,Moonless Night,-32.8198,289.0334,-12.0912,116.0279,44.5252,37.8,0.8565,Waning Crescent,True
2025-04-16,20:54:00,0.0,Moonless Night,-33.0529,289.1265,-11.878,116.048,44.5328,37.81,0.8564,Waning Crescent,True
2025-04-16,20:55:00,0.0,Moonless Night,-33.2858,289.2203,-11.6648,116.0684,44.5405,37.81,0.8564,Waning Crescent,True
2025-04-16,20:56:00,0.0,Moonless Night,-33.5186,289.3149,-11.4516,116.0893,44.5481,37.82,0.8563,Waning Crescent,True
2025-04-16,20:57:00,0.0,Moonless Night,-33.7513,289.4101,-11.2384,116.1105,44.5557,37.83,0.8563,Waning Crescent,True
2025-04-16,20:58:00,0.0,Moonless Night,-33.9839,289.5061,-11.0253,116.1321,44.5634,37.84,0.8562,Waning Crescent,True
2025-04-16,20:59:00,0.0,Moonless Night,-34.2163,289.6029,-10.8122,116.1541,44.571,37.84,0.8562,Waning Crescent,True
2025-04-16,21:00:00,0.0,Moonless Night,-34.4486,289.7004,-10.5991,116.1765,44.5786,37.85,0.8561,Waning Crescent,True
2025-04-16,21:01:00,0.0,Moonless Night,-34.6807,289.7987,-10.3861,116.1993,44.5863,37.86,0.8561,Waning Crescent,True
2025-04-16,21:02:00,0.0,Moonless Night,-34.9127,289.8978,-10.1731,116.2225,44.5939,37.86,0.8561,Waning Crescent,True
2025-04-16,21:03:00,0.0,Moonless Night,-35.1445,289.9976,-9.9601,116.246,44.6016,37.87,0.856,Waning Crescent,True
2025-04-16,21:04:00,0.0,Moonless Night,-35.3762,290.0983,-9.7471,116.2699,44.6092,37.88,0.856,Waning Crescent,True
2025-04-16,21:05:00,0.0,Moonless Night,-35.6077,290.1997,-9.5342,116.2943,44.6168,37.89,0.8559,Waning Crescent,True
2025-04-16,21:06:00,0.0,Moonless Night,-35.8391,290.302,-9.3214,116.319,44.6245,37.89,0.8559,Waning Crescent,True
2025-04-16,21:07:00,0.0,Moonless Night,-36.0704,290.4051,-9.1085,116.3441,44.6321,37.9,0.8558,Waning Crescent,True
2025-04-16,21:08:00,0.0,Moonless Night,-36.3014,290.509,-8.8957,116.3696,44.6397,37.91,0.8558,Waning Crescent,True
2025-04-16,21:09:00,0.0,Moonless Night,-36.5324,290.6138,-8.683,116.3954,44.6474,37.92,0.8557,Waning Crescent,True
2025-04-16,21:10:00,0.0,Moonless Night,-36.7631,290.7194,-8.4702,116.4217,44.655,37.92,0.8557,Waning Crescent,True
2025-04-16,21:11:00,0.0,Moonless Night,-36.9937,290.8259,-8.2575,116.4483,44.6627,37.93,0.8556,Waning Crescent,True
2025-04-16,21:12:00,0.0,Moonless Night,-37.2241,290.9333,-8.0449,116.4754,44.6703,37.94,0.8556,Waning Crescent,True
2025-04-16,21:13:00,0.0,Moonless Night,-37.4544,291.0416,-7.8323,116.5028,44.6779,37.95,0.8555,Waning Crescent,True
2025-04-16,21:14:00,0.0,Moonless Night,-37.6845,291.1507,-7.6197,116.5306,44.6856,37.95,0.8555,Waning Crescent,True
2025-04-16,21:15:00,0.0,Moonless Night,-37.9144,291.2608,-7.4072,116.5588,44.6932,37.96,0.8554,Waning Crescent,True
2025-04-16,21:16:00,0.0,Moonless Night,-38.1442,291.3718,-7.1947,116.5873,44.7008,37.97,0.8554,Waning Crescent,True
2025-04-16,21:17:00,0.0,Moonless Night,-38.3738,291.4838,-6.9823,116.6163,44.7085,37.97,0.8553,Waning Crescent,True
2025-04-16,21:18:00,0.0,Moonless Night,-38.6032,291.5967,-6.7699,116.6457,44.7161,37.98,0.8553,Waning Crescent,True
2025-04-16,21:19:00,0.0,Moonless Night,-38.8324,291.7105,-6.5576,116.6754,44.7238,37.99,0.8553,Waning Crescent,True
2025-04-16,21:20:00,0.0,Moonless Night,-39.0614,291.8253,-6.3453,116.7055,44.7314,38.0,0.8552,Waning Crescent,True
2025-04-16,21:21:00,0.0,Moonless Night,-39.2903,291.9411,-6.133,116.7361,44.739,38.0,0.8552,Waning Crescent,True
2025-04-16,21:22:00,0.0,Moonless Night,-39.519,292.0579,-5.9208,116.767,44.7467,38.01,0.8551,Waning Crescent,True
2025-04-16,21:23:00,0.0,Moonless Night,-39.7474,292.1757,-5.7087,116.7983,44.7543,38.02,0.8551,Waning Crescent,True
2025-04-16,21:24:00,0.0,Moonless Night,-39.9757,292.2945,-5.4966,116.83,44.7619,38.03,0.855,Waning Crescent,True
2025-04-16,21:25:00,0.0,Moonless Night,-40.2038,292.4144,-5.2845,116.862,44.7696,38.03,0.855,Waning Crescent,True
2025-04-16,21:26:00,0.0,Moonless Night,-40.4317,292.5353,-5.0725,116.8945,44.7772,38.04,0.8549,Waning Crescent,True
2025-04-16,21:27:00,0.0,Moonless Night,-40.6594,292.6572,-4.8606,116.9274,44.7849,38.05,0.8549,Waning Crescent,True
2025-04-16,21:28:00,0.0,Moonless Night,-40.8869,292.7803,-4.6487,116.9606,44.7925,38.06,0.8548,Waning Crescent,True
2025-04-16,21:29:00,0.0,Moonless Night,-41.1141,292.9044,-4.4368,116.9943,44.8001,38.06,0.8548,Waning Crescent,True
2025-04-16,21:30:00,0.0,Moonless Night,-41.3412,293.0296,-4.225,117.0283,44.8078,38.07,0.8547,Waning Crescent,True
2025-04-16,21:31:00,0.0,Moonless Night,-41.5681,293.156,-4.0133,117.0627,44.8154,38.08,0.8547,Waning Crescent,True
2025-04-16,21:32:00,0.0,Moonless Night,-41.7947,293.2835,-3.8016,117.0976,44.823,38.09,0.8546,Waning Crescent,True
2025-04-16,21:33:00,0.0,Moonless Night,-42.0211,293.4121,-3.59,117.1328,44.8307,38.09,0.8546,Waning Crescent,True
2025-04-16,21:34:00,0.0,Moonless Night,-42.2473,293.5419,-3.3784,117.1684,44.8383,38.1,0.8545,Waning Crescent,True
2025-04-16,21:35:00,0.0,Moonless Night,-42.4733,293.6728,-3.1669,117.2044,44.846,38.11,0.8545,Waning Crescent,True
2025-04-16,21:36:00,0.0,Moonless Night,-42.6991,293.805,-2.9554,117.2408,44.8536,38.11,0.8545,Waning Crescent,True
2025-04-16,21:37:00,0.0,Moonless Night,-42.9246,293.9384,-2.7441,117.2776,44.8612,38.12,0.8544,Waning Crescent,True
2025-04-16,21:38:00,0.0,Moonless Night,-43.1499,294.073,-2.5327,117.3148,44.8689,38.13,0.8544,Waning Crescent,True
2025-04-16,21:39:00,0.0,Moonless Night,-43.3749,294.2088,-2.3215,117.3524,44.8765,38.14,0.8543,Waning Crescent,True
2025-04-16,21:40:00,0.0,Moonless Night,-43.5997,294.3459,-2.1103,117.3904,44.8842,38.14,0.8543,Waning Crescent,True
2025-04-16,21:41:00,0.0,Moonless Night,-43.8243,294.4843,-1.8991,117.4288,44.8918,38.15,0.8542,Waning Crescent,True
2025-04-16,21:42:00,0.0,Moonless Night,-44.0486,294.6239,-1.688,117.4676,44.8994,38.16,0.8542,Waning Crescent,True
2025-04-16,21:43:00,0.0,Moonless Night,-44.2726,294.7649,-1.477,117.5068,44.9071,38.17,0.8541,Waning Crescent,True
2025-04-16,21:44:00,0.0,Moonless Night,-44.4964,294.9072,-1.2661,117.5464,44.9147,38.17,0.8541,Waning Crescent,True
