date,time,illuminance_lux,light_regime,sun_altitude_deg,sun_azimuth_deg,moon_altitude_deg,moon_azimuth_deg,phase_angle_deg,pct_darkness,moon_phase_fraction,moon_phase_name,below_threshold
2025-04-10,18:51:00,7.7515,Civil Twilight,-3.7472,279.0815,24.4649,94.3398,22.0211,18.01,0.9635,Waning Crescent,False
2025-04-10,18:52:00,6.9242,Civil Twilight,-3.9908,279.125,24.7052,94.3923,22.0135,18.01,0.9635,Waning Crescent,False
2025-04-10,18:53:00,6.0969,Civil Twilight,-4.2343,279.1686,24.9455,94.4451,22.0059,18.0,0.9636,Waning Crescent,False
2025-04-10,18:54:00,5.2698,Civil Twilight,-4.4778,279.2125,25.1859,94.498,21.9983,18.0,0.9636,Waning Crescent,False
2025-04-10,18:55:00,4.4428,Civil Twilight,-4.7213,279.2565,25.4262,94.5512,21.9907,17.99,0.9636,Waning Crescent,False
2025-04-10,18:56:00,3.6159,Civil Twilight,-4.9648,279.3007,25.6665,94.6046,21.983,17.98,0.9636,Waning Crescent,False
2025-04-10,18:57:00,2.7891,Civil Twilight,-5.2082,279.345,25.9068,94.6581,21.9754,17.98,0.9637,Waning Crescent,False
2025-04-10,18:58:00,1.9624,Civil Twilight,-5.4516,279.3896,26.1471,94.712,21.9678,17.97,0.9637,Waning Crescent,False
2025-04-10,18:59:00,1.1358,Civil Twilight,-5.695,279.4344,26.3874,94.766,21.9602,17.97,0.9637,Waning Crescent,False
2025-04-10,19:00:00,0.3093,Civil Twilight,-5.9383,279.4793,26.6277,94.8203,21.9526,17.96,0.9637,Waning Crescent,False
2025-04-10,19:01:00,0.6823,Nautical Twilight,-6.1816,279.5245,26.8679,94.8748,21.945,17.95,0.9638,Waning Crescent,False
2025-04-10,19:02:00,0.6588,Nautical Twilight,-6.4249,279.5698,27.1082,94.9296,21.9374,17.95,0.9638,Waning Crescent,False
2025-04-10,19:03:00,0.6353,Nautical Twilight,-6.6681,279.6154,27.3485,94.9846,21.9298,17.94,0.9638,Waning Crescent,False
2025-04-10,19:04:00,0.6118,Nautical Twilight,-6.9113,279.6611,27.5887,95.0398,21.9222,17.94,0.9638,Waning Crescent,False
2025-04-10,19:05:00,0.5883,Nautical Twilight,-7.1545,279.7071,27.829,95.0953,21.9146,17.93,0.9639,Waning Crescent,False
2025-04-10,19:06:00,0.5648,Nautical Twilight,-7.3976,279.7532,28.0692,95.151,21.907,17.92,0.9639,Waning Crescent,False
2025-04-10,19:07:00,0.5413,Nautical Twilight,-7.6407,279.7996,28.3095,95.207,21.8994,17.92,0.9639,Waning Crescent,False
2025-04-10,19:08:00,0.5179,Nautical Twilight,-7.8838,279.8461,28.5497,95.2633,21.8918,17.91,0.9639,Waning Crescent,False
2025-04-10,19:09:00,0.4944,Nautical Twilight,-8.1268,279.8929,28.7899,95.3198,21.8842,17.91,0.964,Waning Crescent,False
2025-04-10,19:10:00,0.4709,Nautical Twilight,-8.3698,279.9399,29.0301,95.3765,21.8766,17.9,0.964,Waning Crescent,False
2025-04-10,19:11:00,0.4474,Nautical Twilight,-8.6128,279.9871,29.2703,95.4336,21.869,17.89,0.964,Waning Crescent,False
2025-04-10,19:12:00,0.424,Nautical Twilight,-8.8557,280.0345,29.5105,95.4909,21.8614,17.89,0.964,Waning Crescent,False
2025-04-10,19:13:00,0.4005,Nautical Twilight,-9.0986,280.0821,29.7506,95.5485,21.8538,17.88,0.9641,Waning Crescent,False
2025-04-10,19:14:00,0.377,Nautical Twilight,-9.3415,280.13,29.9908,95.6064,21.8462,17.88,0.9641,Waning Crescent,False
2025-04-10,19:15:00,0.3536,Nautical Twilight,-9.5843,280.178,30.2309,95.6646,21.8386,17.87,0.9641,Waning Crescent,False
2025-04-10,19:16:00,0.3301,Nautical Twilight,-9.8271,280.2263,30.4711,95.7231,21.831,17.86,0.9641,Waning Crescent,False
2025-04-10,19:17:00,0.3066,Nautical Twilight,-10.0698,280.2749,30.7112,95.7818,21.8234,17.86,0.9642,Waning Crescent,False
2025-04-10,19:18:00,0.2832,Nautical Twilight,-10.3125,280.3236,30.9513,95.8409,21.8158,17.85,0.9642,Waning Crescent,False
2025-04-10,19:19:00,0.2597,Nautical Twilight,-10.5552,280.3726,31.1914,95.9003,21.8082,17.85,0.9642,Waning Crescent,False
2025-04-10,19:20:00,0.2362,Nautical Twilight,-10.7978,280.4218,31.4315,95.9599,21.8006,17.84,0.9642,Waning Crescent,False
2025-04-10,19:21:00,0.2128,Nautical Twilight,-11.0404,280.4713,31.6715,96.0199,21.793,17.84,0.9643,Waning Crescent,False
2025-04-10,19:22:00,0.1893,Nautical Twilight,-11.2829,280.521,31.9116,96.0802,21.7854,17.83,0.9643,Waning Crescent,False
2025-04-10,19:23:00,0.1659,Nautical Twilight,-11.5255,280.5709,32.1516,96.1409,21.7778,17.82,0.9643,Waning Crescent,False
2025-04-10,19:24:00,0.1424,Nautical Twilight,-11.7679,280.6211,32.3916,96.2018,21.7702,17.82,0.9643,Waning Crescent,False
2025-04-10,19:25:00,0.126,Astronomical Twilight,-12.0104,280.6715,32.6316,96.2631,21.7626,17.81,0.9644,Waning Crescent,True
2025-04-10,19:26:00,0.1266,Astronomical Twilight,-12.2528,280.7222,32.8716,96.3247,21.755,17.81,0.9644,Waning Crescent,True
2025-04-10,19:27:00,0.1271,Astronomical Twilight,-12.4951,280.7731,33.1116,96.3867,21.7474,17.8,0.9644,Waning Crescent,True
2025-04-10,19:28:00,0.1277,Astronomical Twilight,-12.7374,280.8243,33.3515,96.449,21.7398,17.79,0.9644,Waning Crescent,True
2025-04-10,19:29:00,0.1282,Astronomical Twilight,-12.9797,280.8757,33.5915,96.5117,21.7322,17.79,0.9645,Waning Crescent,True
2025-04-10,19:30:00,0.1287,Astronomical Twilight,-13.2219,280.9274,33.8314,96.5747,21.7246,17.78,0.9645,Waning Crescent,True
2025-04-10,19:31:00,0.1293,Astronomical Twilight,-13.4641,280.9794,34.0713,96.6381,21.7169,17.78,0.9645,Waning Crescent,True
2025-04-10,19:32:00,0.1298,Astronomical Twilight,-13.7062,281.0316,34.3111,96.7019,21.7093,17.77,0.9645,Waning Crescent,True
2025-04-10,19:33:00,0.1304,Astronomical Twilight,-13.9483,281.084,34.551,96.766,21.7017,17.76,0.9646,Waning Crescent,True
2025-04-10,19:34:00,0.1309,Astronomical Twilight,-14.1904,281.1368,34.7908,96.8305,21.6941,17.76,0.9646,Waning Crescent,True
2025-04-10,19:35:00,0.1314,Astronomical Twilight,-14.4324,281.1898,35.0306,96.8954,21.6865,17.75,0.9646,Waning Crescent,True
2025-04-10,19:36:00,0.132,Astronomical Twilight,-14.6744,281.2431,35.2704,96.9607,21.6789,17.75,0.9646,Waning Crescent,True
2025-04-10,19:37:00,0.1325,Astronomical Twilight,-14.9163,281.2967,35.5101,97.0264,21.6713,17.74,0.9647,Waning Crescent,True
2025-04-10,19:38:00,0.133,Astronomical Twilight,-15.1581,281.3505,35.7499,97.0924,21.6637,17.73,0.9647,Waning Crescent,True
2025-04-10,19:39:00,0.1335,Astronomical Twilight,-15.4,281.4046,35.9896,97.1589,21.6561,17.73,0.9647,Waning Crescent,True
2025-04-10,19:40:00,0.134,Astronomical Twilight,-15.6418,281.459,36.2293,97.2258,21.6485,17.72,0.9647,Waning Crescent,True
2025-04-10,19:41:00,0.1346,Astronomical Twilight,-15.8835,281.5137,36.4689,97.2932,21.6409,17.72,0.9648,Waning Crescent,True
2025-04-10,19:42:00,0.1351,Astronomical Twilight,-16.1252,281.5687,36.7086,97.3609,21.6333,17.71,0.9648,Waning Crescent,True
2025-04-10,19:43:00,0.1356,Astronomical Twilight,-16.3668,281.624,36.9482,97.4291,21.6257,17.7,0.9648,Waning Crescent,True
2025-04-10,19:44:00,0.1361,Astronomical Twilight,-16.6084,281.6796,37.1878,97.4977,21.6181,17.7,0.9648,Waning Crescent,True
2025-04-10,19:45:00,0.1366,Astronomical Twilight,-16.85,281.7355,37.4273,97.5668,21.6105,17.69,0.9649,Waning Crescent,True
2025-04-10,19:46:00,0.1371,Astronomical Twilight,-17.0914,281.7917,37.6668,97.6363,21.6029,17.69,0.9649,Waning Crescent,True
2025-04-10,19:47:00,0.1376,Astronomical Twilight,-17.3329,281.8481,37.9063,97.7063,21.5953,17.68,0.9649,Waning Crescent,True
2025-04-10,19:48:00,0.1381,Astronomical Twilight,-17.5743,281.9049,38.1458,97.7768,21.5877,17.67,0.9649,Waning Crescent,True
2025-04-10,19:49:00,0.1386,Astronomical Twilight,-17.8156,281.9621,38.3852,97.8477,21.5801,17.67,0.965,Waning Crescent,True
2025-04-10,19:50:00,0.1392,Moonlit,-18.0569,282.0195,38.6246,97.9191,21.5725,17.66,0.965,Waning Crescent,True
2025-04-10,19:51:00,0.1399,Moonlit,-18.2981,282.0772,38.864,97.991,21.5649,17.66,0.965,Waning Crescent,True
2025-04-10,19:52:00,0.1407,Moonlit,-18.5393,282.1353,39.1033,98.0634,21.5573,17.65,0.965,Waning Crescent,True
2025-04-10,19:53:00,0.1414,Moonlit,-18.7805,282.1937,39.3426,98.1363,21.5497,17.65,0.965,Waning Crescent,False
2025-04-10,19:54:00,0.1421,Moonlit,-19.0215,282.2524,39.5819,98.2097,21.5421,17.64,0.9651,Waning Crescent,False
2025-04-10,19:55:00,0.1428,Moonlit,-19.2626,282.3115,39.8211,98.2836,21.5345,17.63,0.9651,Waning Crescent,False
2025-04-10,19:56:00,0.1436,Moonlit,-19.5035,282.3708,40.0603,98.3581,21.5269,17.63,0.9651,Waning Crescent,False
2025-04-10,19:57:00,0.1443,Moonlit,-19.7445,282.4306,40.2995,98.4331,21.5193,17.62,0.9651,Waning Crescent,False
2025-04-10,19:58:00,0.145,Moonlit,-19.9853,282.4906,40.5386,98.5086,21.5117,17.62,0.9652,Waning Crescent,False
2025-04-10,19:59:00,0.1457,Moonlit,-20.2261,282.5511,40.7777,98.5847,21.5041,17.61,0.9652,Waning Crescent,False
2025-04-10,20:00:00,0.1464,Moonlit,-20.4669,282.6118,41.0167,98.6614,21.4965,17.6,0.9652,Waning Crescent,False
2025-04-10,20:01:00,0.1471,Moonlit,-20.7075,282.6729,41.2557,98.7386,21.4889,17.6,0.9652,Waning Crescent,False
2025-04-10,20:02:00,0.1479,Moonlit,-20.9482,282.7344,41.4947,98.8164,21.4813,17.59,0.9653,Waning Crescent,False
2025-04-10,20:03:00,0.1486,Moonlit,-21.1888,282.7963,41.7336,98.8948,21.4737,17.59,0.9653,Waning Crescent,False
2025-04-10,20:04:00,0.1493,Moonlit,-21.4293,282.8585,41.9725,98.9738,21.4661,17.58,0.9653,Waning Crescent,False
2025-04-10,20:05:00,0.15,Moonlit,-21.6697,282.921,42.2113,99.0534,21.4585,17.57,0.9653,Waning Crescent,False
2025-04-10,20:06:00,0.1507,Moonlit,-21.9101,282.984,42.4501,99.1336,21.4509,17.57,0.9654,Waning Crescent,False
2025-04-10,20:07:00,0.1514,Moonlit,-22.1504,283.0473,42.6888,99.2144,21.4433,17.56,0.9654,Waning Crescent,False
2025-04-10,20:08:00,0.1521,Moonlit,-22.3907,283.111,42.9275,99.2959,21.4357,17.56,0.9654,Waning Crescent,False
2025-04-10,20:09:00,0.1527,Moonlit,-22.6309,283.1751,43.1661,99.378,21.4281,17.55,0.9654,Waning Crescent,False
2025-04-10,20:10:00,0.1534,Moonlit,-22.871,283.2396,43.4047,99.4608,21.4205,17.54,0.9655,Waning Crescent,False
2025-04-10,20:11:00,0.1541,Moonlit,-23.1111,283.3044,43.6433,99.5442,21.413,17.54,0.9655,Waning Crescent,False
2025-04-10,20:12:00,0.1548,Moonlit,-23.3511,283.3697,43.8818,99.6283,21.4054,17.53,0.9655,Waning Crescent,False
2025-04-10,20:13:00,0.1555,Moonlit,-23.5911,283.4354,44.1202,99.7131,21.3978,17.53,0.9655,Waning Crescent,False
2025-04-10,20:14:00,0.1562,Moonlit,-23.831,283.5015,44.3586,99.7987,21.3902,17.52,0.9656,Waning Crescent,False
2025-04-10,20:15:00,0.1568,Moonlit,-24.0708,283.568,44.5969,99.8849,21.3826,17.51,0.9656,Waning Crescent,False
2025-04-10,20:16:00,0.1575,Moonlit,-24.3105,283.6349,44.8352,99.9718,21.375,17.51,0.9656,Waning Crescent,False
2025-04-10,20:17:00,0.1582,Moonlit,-24.5502,283.7022,45.0734,100.0595,21.3674,17.5,0.9656,Waning Crescent,False
2025-04-10,20:18:00,0.1588,Moonlit,-24.7898,283.77,45.3116,100.1479,21.3598,17.5,0.9657,Waning Crescent,False
2025-04-10,20:19:00,0.1595,Moonlit,-25.0294,283.8381,45.5497,100.2371,21.3522,17.49,0.9657,Waning Crescent,False
2025-04-10,20:20:00,0.1602,Moonlit,-25.2688,283.9067,45.7877,100.3271,21.3446,17.49,0.9657,Waning Crescent,False
2025-04-10,20:21:00,0.1608,Moonlit,-25.5082,283.9758,46.0257,100.4178,21.337,17.48,0.9657,Waning Crescent,False
2025-04-10,20:22:00,0.1615,Moonlit,-25.7475,284.0453,46.2636,100.5094,21.3294,17.47,0.9658,Waning Crescent,False
2025-04-10,20:23:00,0.1621,Moonlit,-25.9868,284.1153,46.5014,100.6018,21.3218,17.47,0.9658,Waning Crescent,False
2025-04-10,20:24:00,0.1628,Moonlit,-26.226,284.1857,46.7392,100.695,21.3142,17.46,0.9658,Waning Crescent,False
2025-04-10,20:25:00,0.1634,Moonlit,-26.4651,284.2565,46.9769,100.789,21.3066,17.46,0.9658,Waning Crescent,False
2025-04-10,20:26:00,0.1641,Moonlit,-26.7041,284.3278,47.2146,100.8839,21.299,17.45,0.9658,Waning Crescent,False
2025-04-10,20:27:00,0.1647,Moonlit,-26.943,284.3996,47.4521,100.9796,21.2914,17.44,0.9659,Waning Crescent,False
2025-04-10,20:28:00,0.1653,Moonlit,-27.1819,284.4719,47.6897,101.0763,21.2838,17.44,0.9659,Waning Crescent,False
2025-04-10,20:29:00,0.166,Moonlit,-27.4207,284.5447,47.9271,101.1738,21.2762,17.43,0.9659,Waning Crescent,False
2025-04-10,20:30:00,0.1666,Moonlit,-27.6594,284.6179,48.1644,101.2723,21.2686,17.43,0.9659,Waning Crescent,False
2025-04-10,20:31:00,0.1672,Moonlit,-27.8981,284.6916,48.4017,101.3717,21.261,17.42,0.966,Waning Crescent,False
2025-04-10,20:32:00,0.1679,Moonlit,-28.1366,284.7659,48.6389,101.472,21.2534,17.41,0.966,Waning Crescent,False
2025-04-10,20:33:00,0.1685,Moonlit,-28.3751,284.8406,48.876,101.5733,21.2458,17.41,0.966,Waning Crescent,False
2025-04-10,20:34:00,0.1691,Moonlit,-28.6135,284.9158,49.1131,101.6756,21.2382,17.4,0.966,Waning Crescent,False
2025-04-10,20:35:00,0.1697,Moonlit,-28.8518,284.9916,49.35,101.7789,21.2306,17.4,0.9661,Waning Crescent,False
2025-04-10,20:36:00,0.1703,Moonlit,-29.09,285.0679,49.5869,101.8832,21.223,17.39,0.9661,Waning Crescent,False
2025-04-10,20:37:00,0.1709,Moonlit,-29.3281,285.1447,49.8237,101.9885,21.2154,17.38,0.9661,Waning Crescent,False
2025-04-10,20:38:00,0.1715,Moonlit,-29.5662,285.222,50.0604,102.0949,21.2078,17.38,0.9661,Waning Crescent,False
2025-04-10,20:39:00,0.1721,Moonlit,-29.8041,285.2999,50.297,102.2023,21.2002,17.37,0.9662,Waning Crescent,False
2025-04-10,20:40:00,0.1727,Moonlit,-30.042,285.3783,50.5335,102.3109,21.1926,17.37,0.9662,Waning Crescent,False
2025-04-10,20:41:00,0.1733,Moonlit,-30.2798,285.4573,50.7699,102.4206,21.185,17.36,0.9662,Waning Crescent,False
2025-04-10,20:42:00,0.1739,Moonlit,-30.5175,285.5368,51.0062,102.5314,21.1774,17.35,0.9662,Waning Crescent,False
2025-04-10,20:43:00,0.1745,Moonlit,-30.7551,285.6169,51.2424,102.6433,21.1698,17.35,0.9663,Waning Crescent,False
2025-04-10,20:44:00,0.1751,Moonlit,-30.9926,285.6976,51.4785,102.7564,21.1622,17.34,0.9663,Waning Crescent,False
2025-04-10,20:45:00,0.1757,Moonlit,-31.23,285.7788,51.7145,102.8707,21.1546,17.34,0.9663,Waning Crescent,False
2025-04-10,20:46:00,0.1763,Moonlit,-31.4673,285.8606,51.9505,102.9863,21.1471,17.33,0.9663,Waning Crescent,False
2025-04-10,20:47:00,0.1769,Moonlit,-31.7045,285.9431,52.1863,103.1031,21.1395,17.33,0.9664,Waning Crescent,False
2025-04-10,20:48:00,0.1774,Moonlit,-31.9416,286.0261,52.4219,103.2211,21.1319,17.32,0.9664,Waning Crescent,False
2025-04-10,20:49:00,0.178,Moonlit,-32.1786,286.1097,52.6575,103.3404,21.1243,17.31,0.9664,Waning Crescent,False
2025-04-10,20:50:00,0.1786,Moonlit,-32.4155,286.194,52.893,103.4611,21.1167,17.31,0.9664,Waning Crescent,False
2025-04-10,20:51:00,0.1791,Moonlit,-32.6523,286.2788,53.1283,103.5831,21.1091,17.3,0.9664,Waning Crescent,False
2025-04-10,20:52:00,0.1797,Moonlit,-32.8891,286.3643,53.3636,103.7064,21.1015,17.3,0.9665,Waning Crescent,False
2025-04-10,20:53:00,0.1803,Moonlit,-33.1257,286.4504,53.5987,103.8312,21.0939,17.29,0.9665,Waning Crescent,False
2025-04-10,20:54:00,0.1808,Moonlit,-33.3622,286.5372,53.8336,103.9573,21.0863,17.28,0.9665,Waning Crescent,False
2025-04-10,20:55:00,0.1814,Moonlit,-33.5985,286.6247,54.0685,104.0849,21.0787,17.28,0.9665,Waning Crescent,False
2025-04-10,20:56:00,0.1819,Moonlit,-33.8348,286.7127,54.3032,104.214,21.0711,17.27,0.9666,Waning Crescent,False
2025-04-10,20:57:00,0.1825,Moonlit,-34.071,286.8015,54.5378,104.3445,21.0635,17.27,0.9666,Waning Crescent,False
2025-04-10,20:58:00,0.183,Moonlit,-34.3071,286.8909,54.7723,104.4766,21.0559,17.26,0.9666,Waning Crescent,False
2025-04-10,20:59:00,0.1836,Moonlit,-34.543,286.9811,55.0066,104.6103,21.0483,17.25,0.9666,Waning Crescent,False
2025-04-10,21:00:00,0.1841,Moonlit,-34.7789,287.0719,55.2407,104.7456,21.0407,17.25,0.9667,Waning Crescent,False
2025-04-10,21:01:00,0.1846,Moonlit,-35.0146,287.1634,55.4748,104.8825,21.0331,17.24,0.9667,Waning Crescent,False
2025-04-10,21:02:00,0.1852,Moonlit,-35.2502,287.2556,55.7086,105.021,21.0255,17.24,0.9667,Waning Crescent,False
2025-04-10,21:03:00,0.1857,Moonlit,-35.4857,287.3486,55.9424,105.1612,21.0179,17.23,0.9667,Waning Crescent,False
2025-04-10,21:04:00,0.1862,Moonlit,-35.721,287.4423,56.1759,105.3032,21.0103,17.22,0.9668,Waning Crescent,False
2025-04-10,21:05:00,0.1867,Moonlit,-35.9563,287.5367,56.4093,105.4469,21.0027,17.22,0.9668,Waning Crescent,False
2025-04-10,21:06:00,0.1872,Moonlit,-36.1914,287.6319,56.6426,105.5924,20.9952,17.21,0.9668,Waning Crescent,False
2025-04-10,21:07:00,0.1878,Moonlit,-36.4264,287.7278,56.8756,105.7398,20.9876,17.21,0.9668,Waning Crescent,False
2025-04-10,21:08:00,0.1883,Moonlit,-36.6612,287.8245,57.1085,105.889,20.98,17.2,0.9669,Waning Crescent,False
2025-04-10,21:09:00,0.1888,Moonlit,-36.896,287.922,57.3413,106.0401,20.9724,17.2,0.9669,Waning Crescent,False
2025-04-10,21:10:00,0.1893,Moonlit,-37.1306,288.0203,57.5738,106.1932,20.9648,17.19,0.9669,Waning Crescent,False
2025-04-10,21:11:00,0.1898,Moonlit,-37.3651,288.1193,57.8062,106.3483,20.9572,17.18,0.9669,Waning Crescent,False
2025-04-10,21:12:00,0.1903,Moonlit,-37.5994,288.2192,58.0384,106.5054,20.9496,17.18,0.9669,Waning Crescent,False
2025-04-10,21:13:00,0.1908,Moonlit,-37.8336,288.3199,58.2704,106.6646,20.942,17.17,0.967,Waning Crescent,False
2025-04-10,21:14:00,0.1913,Moonlit,-38.0677,288.4214,58.5021,106.8259,20.9344,17.17,0.967,Waning Crescent,False
2025-04-10,21:15:00,0.1917,Moonlit,-38.3016,288.5238,58.7337,106.9894,20.9268,17.16,0.967,Waning Crescent,False
2025-04-10,21:16:00,0.1922,Moonlit,-38.5354,288.627,58.9651,107.1551,20.9192,17.15,0.967,Waning Crescent,False
2025-04-10,21:17:00,0.1927,Moonlit,-38.7691,288.7311,59.1963,107.323,20.9116,17.15,0.9671,Waning Crescent,False
2025-04-10,21:18:00,0.1932,Moonlit,-39.0026,288.836,59.4272,107.4933,20.904,17.14,0.9671,Waning Crescent,False
2025-04-10,21:19:00,0.1936,Moonlit,-39.2359,288.9418,59.658,107.666,20.8964,17.14,0.9671,Waning Crescent,False
2025-04-10,21:20:00,0.1941,Moonlit,-39.4691,289.0486,59.8885,107.841,20.8888,17.13,0.9671,Waning Crescent,False
2025-04-10,21:21:00,0.1946,Moonlit,-39.7022,289.1562,60.1188,108.0186,20.8812,17.12,0.9672,Waning Crescent,False
2025-04-10,21:22:00,0.195,Moonlit,-39.9351,289.2648,60.3488,108.1986,20.8737,17.12,0.9672,Waning Crescent,False
2025-04-10,21:23:00,0.1955,Moonlit,-40.1678,289.3743,60.5786,108.3813,20.8661,17.11,0.9672,Waning Crescent,False
2025-04-10,21:24:00,0.1959,Moonlit,-40.4004,289.4847,60.8081,108.5666,20.8585,17.11,0.9672,Waning Crescent,False
2025-04-10,21:25:00,0.1964,Moonlit,-40.6328,289.5961,61.0374,108.7546,20.8509,17.1,0.9673,Waning Crescent,False
2025-04-10,21:26:00,0.1968,Moonlit,-40.8651,289.7085,61.2664,108.9454,20.8433,17.1,0.9673,Waning Crescent,False
2025-04-10,21:27:00,0.1973,Moonlit,-41.0972,289.8219,61.4952,109.139,20.8357,17.09,0.9673,Waning Crescent,False
2025-04-10,21:28:00,0.1977,Moonlit,-41.3291,289.9363,61.7237,109.3355,20.8281,17.08,0.9673,Waning Crescent,False
2025-04-10,21:29:00,0.1982,Moonlit,-41.5609,290.0516,61.9519,109.5349,20.8205,17.08,0.9673,Waning Crescent,False
2025-04-10,21:30:00,0.1986,Moonlit,-41.7925,290.1681,62.1798,109.7374,20.8129,17.07,0.9674,Waning Crescent,False
2025-04-10,21:31:00,0.199,Moonlit,-42.0239,290.2855,62.4074,109.943,20.8053,17.07,0.9674,Waning Crescent,False
2025-04-10,21:32:00,0.1994,Moonlit,-42.2552,290.404,62.6347,110.1518,20.7977,17.06,0.9674,Waning Crescent,False
2025-04-10,21:33:00,0.1999,Moonlit,-42.4862,290.5236,62.8616,110.3638,20.7901,17.05,0.9674,Waning Crescent,False
2025-04-10,21:34:00,0.2003,Moonlit,-42.7171,290.6443,63.0883,110.5792,20.7825,17.05,0.9675,Waning Crescent,False
2025-04-10,21:35:00,0.2007,Moonlit,-42.9478,290.766,63.3146,110.7979,20.775,17.04,0.9675,Waning Crescent,False
2025-04-10,21:36:00,0.2011,Moonlit,-43.1783,290.8889,63.5406,111.0202,20.7674,17.04,0.9675,Waning Crescent,False
2025-04-10,21:37:00,0.2015,Moonlit,-43.4086,291.0129,63.7663,111.2461,20.7598,17.03,0.9675,Waning Crescent,False
2025-04-10,21:38:00,0.2019,Moonlit,-43.6388,291.1381,63.9916,111.4756,20.7522,17.02,0.9676,Waning Crescent,False
2025-04-10,21:39:00,0.2023,Moonlit,-43.8687,291.2644,64.2165,111.7089,20.7446,17.02,0.9676,Waning Crescent,False
2025-04-10,21:40:00,0.2027,Moonlit,-44.0984,291.3919,64.441,111.946,20.737,17.01,0.9676,Waning Crescent,False
2025-04-10,21:41:00,0.2031,Moonlit,-44.328,291.5206,64.6652,112.1871,20.7294,17.01,0.9676,Waning Crescent,False
2025-04-10,21:42:00,0.2035,Moonlit,-44.5573,291.6505,64.8889,112.4322,20.7218,17.0,0.9677,Waning Crescent,False
2025-04-10,21:43:00,0.2039,Moonlit,-44.7864,291.7817,65.1123,112.6815,20.7142,17.0,0.9677,Waning Crescent,False
2025-04-10,21:44:00,0.2043,Moonlit,-45.0153,291.9141,65.3352,112.9351,20.7066,16.99,0.9677,Waning Crescent,False
2025-04-10,21:45:00,0.2046,Moonlit,-45.244,292.0478,65.5577,113.193,20.699,16.98,0.9677,Waning Crescent,False
2025-04-10,21:46:00,0.205,Moonlit,-45.4725,292.1827,65.7797,113.4554,20.6914,16.98,0.9677,Waning Crescent,False
2025-04-10,21:47:00,0.2054,Moonlit,-45.7007,292.319,66.0013,113.7224,20.6839,16.97,0.9678,Waning Crescent,False
