date,time,illuminance_lux,light_regime,sun_altitude_deg,sun_azimuth_deg,moon_altitude_deg,moon_azimuth_deg,phase_angle_deg,pct_darkness,moon_phase_fraction,moon_phase_name,below_threshold
2024-07-24,19:58:00,0.0022,Astronomical Twilight,-15.8325,293.5553,-28.6571,90.4243,49.0321,42.18,0.8278,Waning Crescent,True
2024-07-24,19:59:00,0.0019,Astronomical Twilight,-16.0586,293.624,-28.4199,90.4572,49.0415,42.19,0.8278,Waning Crescent,True
2024-07-24,20:00:00,0.0017,Astronomical Twilight,-16.2846,293.6931,-28.1826,90.4901,49.0509,42.2,0.8277,Waning Crescent,True
2024-07-24,20:01:00,0.0015,Astronomical Twilight,-16.5105,293.7627,-27.9454,90.5229,49.0603,42.21,0.8276,Waning Crescent,True
2024-07-24,20:02:00,0.0013,Astronomical Twilight,-16.7362,293.8328,-27.7081,90.5557,49.0697,42.22,0.8276,Waning Crescent,True
2024-07-24,20:03:00,0.001,Astronomical Twilight,-16.9619,293.9035,-27.4709,90.5885,49.0791,42.23,0.8275,Waning Crescent,True
2024-07-24,20:04:00,0.0008,Astronomical Twilight,-17.1874,293.9746,-27.2336,90.6212,49.0885,42.24,0.8274,Waning Crescent,True
2024-07-24,20:05:00,0.0006,Astronomical Twilight,-17.4128,294.0463,-26.9963,90.6538,49.0978,42.24,0.8274,Waning Crescent,True
2024-07-24,20:06:00,0.0004,Astronomical Twilight,-17.638,294.1185,-26.759,90.6864,49.1072,42.25,0.8273,Waning Crescent,True
2024-07-24,20:07:00,0.0001,Astronomical Twilight,-17.8631,294.1912,-26.5217,90.719,49.1166,42.26,0.8273,Waning Crescent,True
2024-07-24,20:08:00,0.0,Moonless Night,-18.0881,294.2645,-26.2843,90.7516,49.126,42.27,0.8272,Waning Crescent,True
2024-07-24,20:09:00,0.0,Moonless Night,-18.313,294.3383,-26.047,90.7841,49.1354,42.28,0.8271,Waning Crescent,True
2024-07-24,20:10:00,0.0,Moonless Night,-18.5378,294.4126,-25.8096,90.8165,49.1448,42.29,0.8271,Waning Crescent,True
2024-07-24,20:11:00,0.0,Moonless Night,-18.7624,294.4875,-25.5722,90.8489,49.1542,42.3,0.827,Waning Crescent,True
2024-07-24,20:12:00,0.0,Moonless Night,-18.9868,294.5629,-25.3348,90.8813,49.1636,42.31,0.827,Waning Crescent,True
2024-07-24,20:13:00,0.0,Moonless Night,-19.2112,294.6388,-25.0974,90.9137,49.173,42.32,0.8269,Waning Crescent,True
2024-07-24,20:14:00,0.0,Moonless Night,-19.4354,294.7154,-24.86,90.946,49.1824,42.33,0.8268,Waning Crescent,True
2024-07-24,20:15:00,0.0,Moonless Night,-19.6594,294.7925,-24.6225,90.9783,49.1918,42.34,0.8268,Waning Crescent,True
2024-07-24,20:16:00,0.0,Moonless Night,-19.8834,294.8701,-24.3851,91.0106,49.2012,42.35,0.8267,Waning Crescent,True
2024-07-24,20:17:00,0.0,Moonless Night,-20.1071,294.9483,-24.1476,91.0428,49.2106,42.36,0.8266,Waning Crescent,True
2024-07-24,20:18:00,0.0,Moonless Night,-20.3308,295.0271,-23.9101,91.075,49.22,42.36,0.8266,Waning Crescent,True
2024-07-24,20:19:00,0.0,Moonless Night,-20.5543,295.1065,-23.6726,91.1072,49.2294,42.37,0.8265,Waning Crescent,True
2024-07-24,20:20:00,0.0,Moonless Night,-20.7776,295.1864,-23.4351,91.1394,49.2388,42.38,0.8265,Waning Crescent,True
2024-07-24,20:21:00,0.0,Moonless Night,-21.0008,295.267,-23.1976,91.1715,49.2482,42.39,0.8264,Waning Crescent,True
2024-07-24,20:22:00,0.0,Moonless Night,-21.2239,295.3481,-22.9601,91.2037,49.2575,42.4,0.8263,Waning Crescent,True
2024-07-24,20:23:00,0.0,Moonless Night,-21.4468,295.4298,-22.7225,91.2358,49.2669,42.41,0.8263,Waning Crescent,True
2024-07-24,20:24:00,0.0,Moonless Night,-21.6696,295.5121,-22.4849,91.2678,49.2763,42.42,0.8262,Waning Crescent,True
2024-07-24,20:25:00,0.0,Moonless Night,-21.8922,295.595,-22.2474,91.2999,49.2857,42.43,0.8261,Waning Crescent,True
2024-07-24,20:26:00,0.0,Moonless Night,-22.1146,295.6786,-22.0098,91.3319,49.2951,42.44,0.8261,Waning Crescent,True
2024-07-24,20:27:00,0.0,Moonless Night,-22.3369,295.7627,-21.7722,91.3639,49.3045,42.45,0.826,Waning Crescent,True
2024-07-24,20:28:00,0.0,Moonless Night,-22.559,295.8475,-21.5345,91.396,49.3139,42.46,0.826,Waning Crescent,True
2024-07-24,20:29:00,0.0,Moonless Night,-22.781,295.9329,-21.2969,91.4279,49.3233,42.47,0.8259,Waning Crescent,True
2024-07-24,20:30:00,0.0,Moonless Night,-23.0028,296.0189,-21.0593,91.4599,49.3327,42.48,0.8258,Waning Crescent,True
2024-07-24,20:31:00,0.0,Moonless Night,-23.2245,296.1056,-20.8216,91.4919,49.3421,42.48,0.8258,Waning Crescent,True
2024-07-24,20:32:00,0.0,Moonless Night,-23.4459,296.1929,-20.5839,91.5238,49.3515,42.49,0.8257,Waning Crescent,True
2024-07-24,20:33:00,0.0,Moonless Night,-23.6673,296.2809,-20.3463,91.5558,49.3609,42.5,0.8256,Waning Crescent,True
2024-07-24,20:34:00,0.0,Moonless Night,-23.8884,296.3695,-20.1086,91.5877,49.3703,42.51,0.8256,Waning Crescent,True
2024-07-24,20:35:00,0.0,Moonless Night,-24.1094,296.4587,-19.8708,91.6197,49.3797,42.52,0.8255,Waning Crescent,True
2024-07-24,20:36:00,0.0,Moonless Night,-24.3302,296.5487,-19.6331,91.6516,49.3891,42.53,0.8255,Waning Crescent,True
2024-07-24,20:37:00,0.0,Moonless Night,-24.5508,296.6393,-19.3954,91.6835,49.3985,42.54,0.8254,Waning Crescent,True
2024-07-24,20:38:00,0.0,Moonless Night,-24.7713,296.7305,-19.1576,91.7154,49.4078,42.55,0.8253,Waning Crescent,True
2024-07-24,20:39:00,0.0,Moonless Night,-24.9916,296.8225,-18.9199,91.7473,49.4172,42.56,0.8253,Waning Crescent,True
2024-07-24,20:40:00,0.0,Moonless Night,-25.2117,296.9151,-18.6821,91.7792,49.4266,42.57,0.8252,Waning Crescent,True
2024-07-24,20:41:00,0.0,Moonless Night,-25.4316,297.0084,-18.4443,91.8111,49.436,42.58,0.8251,Waning Crescent,True
2024-07-24,20:42:00,0.0,Moonless Night,-25.6514,297.1025,-18.2065,91.843,49.4454,42.59,0.8251,Waning Crescent,True
2024-07-24,20:43:00,0.0,Moonless Night,-25.8709,297.1972,-17.9687,91.8749,49.4548,42.59,0.825,Waning Crescent,True
2024-07-24,20:44:00,0.0,Moonless Night,-26.0903,297.2926,-17.7308,91.9068,49.4642,42.6,0.825,Waning Crescent,True
2024-07-24,20:45:00,0.0,Moonless Night,-26.3095,297.3888,-17.493,91.9387,49.4736,42.61,0.8249,Waning Crescent,True
2024-07-24,20:46:00,0.0,Moonless Night,-26.5285,297.4857,-17.2551,91.9707,49.483,42.62,0.8248,Waning Crescent,True
2024-07-24,20:47:00,0.0,Moonless Night,-26.7473,297.5833,-17.0173,92.0026,49.4924,42.63,0.8248,Waning Crescent,True
2024-07-24,20:48:00,0.0,Moonless Night,-26.9659,297.6816,-16.7794,92.0345,49.5018,42.64,0.8247,Waning Crescent,True
2024-07-24,20:49:00,0.0,Moonless Night,-27.1843,297.7807,-16.5415,92.0664,49.5112,42.65,0.8246,Waning Crescent,True
2024-07-24,20:50:00,0.0,Moonless Night,-27.4025,297.8805,-16.3036,92.0983,49.5206,42.66,0.8246,Waning Crescent,True
2024-07-24,20:51:00,0.0,Moonless Night,-27.6205,297.9811,-16.0657,92.1303,49.53,42.67,0.8245,Waning Crescent,True
2024-07-24,20:52:00,0.0,Moonless Night,-27.8383,298.0824,-15.8277,92.1622,49.5394,42.68,0.8245,Waning Crescent,True
2024-07-24,20:53:00,0.0,Moonless Night,-28.0559,298.1845,-15.5898,92.1942,49.5487,42.69,0.8244,Waning Crescent,True
2024-07-24,20:54:00,0.0,Moonless Night,-28.2733,298.2874,-15.3518,92.2262,49.5581,42.7,0.8243,Waning Crescent,True
2024-07-24,20:55:00,0.0,Moonless Night,-28.4904,298.3911,-15.1139,92.2582,49.5675,42.71,0.8243,Waning Crescent,True
2024-07-24,20:56:00,0.0,Moonless Night,-28.7074,298.4956,-14.8759,92.2902,49.5769,42.71,0.8242,Waning Crescent,True
2024-07-24,20:57:00,0.0,Moonless Night,-28.9241,298.6008,-14.6379,92.3222,49.5863,42.72,0.8242,Waning Crescent,True
2024-07-24,20:58:00,0.0,Moonless Night,-29.1407,298.7069,-14.3999,92.3542,49.5957,42.73,0.8241,Waning Crescent,True
2024-07-24,20:59:00,0.0,Moonless Night,-29.357,298.8137,-14.1619,92.3862,49.6051,42.74,0.824,Waning Crescent,True
2024-07-24,21:00:00,0.0,Moonless Night,-29.5731,298.9214,-13.9238,92.4183,49.6145,42.75,0.824,Waning Crescent,True
2024-07-24,21:01:00,0.0,Moonless Night,-29.7889,299.0299,-13.6858,92.4504,49.6239,42.76,0.8239,Waning Crescent,True
2024-07-24,21:02:00,0.0,Moonless Night,-30.0046,299.1393,-13.4477,92.4825,49.6333,42.77,0.8238,Waning Crescent,True
2024-07-24,21:03:00,0.0,Moonless Night,-30.22,299.2495,-13.2096,92.5146,49.6427,42.78,0.8238,Waning Crescent,True
2024-07-24,21:04:00,0.0,Moonless Night,-30.4352,299.3605,-12.9716,92.5467,49.6521,42.79,0.8237,Waning Crescent,True
2024-07-24,21:05:00,0.0,Moonless Night,-30.6501,299.4724,-12.7335,92.5789,49.6615,42.8,0.8237,Waning Crescent,True
2024-07-24,21:06:00,0.0,Moonless Night,-30.8648,299.5852,-12.4954,92.6111,49.6709,42.81,0.8236,Waning Crescent,True
2024-07-24,21:07:00,0.0,Moonless Night,-31.0793,299.6988,-12.2573,92.6433,49.6802,42.82,0.8235,Waning Crescent,True
2024-07-24,21:08:00,0.0,Moonless Night,-31.2935,299.8133,-12.0191,92.6755,49.6896,42.83,0.8235,Waning Crescent,True
2024-07-24,21:09:00,0.0,Moonless Night,-31.5074,299.9287,-11.781,92.7078,49.699,42.83,0.8234,Waning Crescent,True
2024-07-24,21:10:00,0.0,Moonless Night,-31.7212,300.045,-11.5428,92.7401,49.7084,42.84,0.8233,Waning Crescent,True
2024-07-24,21:11:00,0.0,Moonless Night,-31.9346,300.1622,-11.3047,92.7724,49.7178,42.85,0.8233,Waning Crescent,True
2024-07-24,21:12:00,0.0,Moonless Night,-32.1479,300.2803,-11.0665,92.8047,49.7272,42.86,0.8232,Waning Crescent,True
2024-07-24,21:13:00,0.0,Moonless Night,-32.3608,300.3993,-10.8283,92.8371,49.7366,42.87,0.8232,Waning Crescent,True
2024-07-24,21:14:00,0.0,Moonless Night,-32.5735,300.5193,-10.5901,92.8695,49.746,42.88,0.8231,Waning Crescent,True
2024-07-24,21:15:00,0.0,Moonless Night,-32.786,300.6402,-10.3519,92.902,49.7554,42.89,0.823,Waning Crescent,True
2024-07-24,21:16:00,0.0,Moonless Night,-32.9981,300.762,-10.1137,92.9344,49.7648,42.9,0.823,Waning Crescent,True
2024-07-24,21:17:00,0.0,Moonless Night,-33.21,300.8849,-9.8755,92.9669,49.7742,42.91,0.8229,Waning Crescent,True
2024-07-24,21:18:00,0.0,Moonless Night,-33.4217,301.0086,-9.6372,92.9995,49.7836,42.92,0.8228,Waning Crescent,True
2024-07-24,21:19:00,0.0,Moonless Night,-33.633,301.1334,-9.399,93.0321,49.793,42.93,0.8228,Waning Crescent,True
2024-07-24,21:20:00,0.0,Moonless Night,-33.8441,301.2591,-9.1607,93.0647,49.8023,42.94,0.8227,Waning Crescent,True
2024-07-24,21:21:00,0.0,Moonless Night,-34.0549,301.3859,-8.9224,93.0973,49.8117,42.95,0.8227,Waning Crescent,True
2024-07-24,21:22:00,0.0,Moonless Night,-34.2654,301.5136,-8.6841,93.13,49.8211,42.95,0.8226,Waning Crescent,True
2024-07-24,21:23:00,0.0,Moonless Night,-34.4756,301.6423,-8.4458,93.1627,49.8305,42.96,0.8225,Waning Crescent,True
2024-07-24,21:24:00,0.0,Moonless Night,-34.6856,301.7721,-8.2075,93.1955,49.8399,42.97,0.8225,Waning Crescent,True
2024-07-24,21:25:00,0.0,Moonless Night,-34.8952,301.9029,-7.9692,93.2283,49.8493,42.98,0.8224,Waning Crescent,True
2024-07-24,21:26:00,0.0,Moonless Night,-35.1045,302.0348,-7.7309,93.2612,49.8587,42.99,0.8223,Waning Crescent,True
2024-07-24,21:27:00,0.0,Moonless Night,-35.3136,302.1677,-7.4925,93.2941,49.8681,43.0,0.8223,Waning Crescent,True
2024-07-24,21:28:00,0.0,Moonless Night,-35.5223,302.3016,-7.2542,93.327,49.8775,43.01,0.8222,Waning Crescent,True
2024-07-24,21:29:00,0.0,Moonless Night,-35.7307,302.4367,-7.0158,93.36,49.8869,43.02,0.8221,Waning Crescent,True
2024-07-24,21:30:00,0.0,Moonless Night,-35.9388,302.5728,-6.7774,93.393,49.8963,43.03,0.8221,Waning Crescent,True
2024-07-24,21:31:00,0.0,Moonless Night,-36.1466,302.71,-6.5391,93.4261,49.9057,43.04,0.822,Waning Crescent,True
2024-07-24,21:32:00,0.0,Moonless Night,-36.3541,302.8483,-6.3007,93.4592,49.9151,43.05,0.822,Waning Crescent,True
2024-07-24,21:33:00,0.0,Moonless Night,-36.5612,302.9878,-6.0623,93.4924,49.9244,43.06,0.8219,Waning Crescent,True
2024-07-24,21:34:00,0.0,Moonless Night,-36.7681,303.1283,-5.8238,93.5257,49.9338,43.07,0.8218,Waning Crescent,True
2024-07-24,21:35:00,0.0,Moonless Night,-36.9745,303.2701,-5.5854,93.5589,49.9432,43.07,0.8218,Waning Crescent,True
2024-07-24,21:36:00,0.0,Moonless Night,-37.1807,303.4129,-5.347,93.5923,49.9526,43.08,0.8217,Waning Crescent,True
2024-07-24,21:37:00,0.0,Moonless Night,-37.3865,303.5569,-5.1085,93.6257,49.962,43.09,0.8216,Waning Crescent,True
2024-07-24,21:38:00,0.0,Moonless Night,-37.592,303.7021,-4.8701,93.6591,49.9714,43.1,0.8216,Waning Crescent,True
2024-07-24,21:39:00,0.0,Moonless Night,-37.7971,303.8485,-4.6316,93.6926,49.9808,43.11,0.8215,Waning Crescent,True
2024-07-24,21:40:00,0.0,Moonless Night,-38.0019,303.996,-4.3931,93.7262,49.9902,43.12,0.8215,Waning Crescent,True
2024-07-24,21:41:00,0.0,Moonless Night,-38.2063,304.1448,-4.1547,93.7598,49.9996,43.13,0.8214,Waning Crescent,True
2024-07-24,21:42:00,0.0,Moonless Night,-38.4103,304.2948,-3.9162,93.7934,50.009,43.14,0.8213,Waning Crescent,True
2024-07-24,21:43:00,0.0,Moonless Night,-38.614,304.446,-3.6777,93.8272,50.0184,43.15,0.8213,Waning Crescent,True
2024-07-24,21:44:00,0.0,Moonless Night,-38.8173,304.5985,-3.4392,93.861,50.0278,43.16,0.8212,Waning Crescent,True
