date,time,illuminance_lux,light_regime,sun_altitude_deg,sun_azimuth_deg,moon_altitude_deg,moon_azimuth_deg,phase_angle_deg,pct_darkness,moon_phase_fraction,moon_phase_name,below_threshold
2024-07-23,18:49:00,267.2719,Daylit,0.0329,290.0755,-33.7954,97.9673,34.8458,28.78,0.9103,Waning Crescent,False
2024-07-23,18:50:00,19.7242,Civil Twilight,-0.1988,290.116,-33.5616,97.9798,34.8552,28.78,0.9103,Waning Crescent,False
2024-07-23,18:51:00,18.9366,Civil Twilight,-0.4304,290.1569,-33.3277,97.9925,34.8646,28.79,0.9103,Waning Crescent,False
2024-07-23,18:52:00,18.1493,Civil Twilight,-0.662,290.1982,-33.0937,98.0054,34.8739,28.8,0.9102,Waning Crescent,False
2024-07-23,18:53:00,17.3622,Civil Twilight,-0.8935,290.2397,-32.8598,98.0184,34.8833,28.81,0.9102,Waning Crescent,False
2024-07-23,18:54:00,16.5752,Civil Twilight,-1.1249,290.2816,-32.6259,98.0316,34.8927,28.82,0.9101,Waning Crescent,False
2024-07-23,18:55:00,15.7885,Civil Twilight,-1.3563,290.3239,-32.392,98.045,34.9021,28.83,0.9101,Waning Crescent,False
2024-07-23,18:56:00,15.002,Civil Twilight,-1.5876,290.3665,-32.158,98.0586,34.9115,28.83,0.91,Waning Crescent,False
2024-07-23,18:57:00,14.2158,Civil Twilight,-1.8189,290.4095,-31.9241,98.0723,34.9209,28.84,0.91,Waning Crescent,False
2024-07-23,18:58:00,13.4297,Civil Twilight,-2.0501,290.4528,-31.6901,98.0862,34.9303,28.85,0.9099,Waning Crescent,False
2024-07-23,18:59:00,12.6439,Civil Twilight,-2.2812,290.4965,-31.4561,98.1002,34.9397,28.86,0.9099,Waning Crescent,False
2024-07-23,19:00:00,11.8583,Civil Twilight,-2.5123,290.5406,-31.2221,98.1145,34.949,28.87,0.9098,Waning Crescent,False
2024-07-23,19:01:00,11.0729,Civil Twilight,-2.7433,290.585,-30.9881,98.1288,34.9584,28.88,0.9098,Waning Crescent,False
2024-07-23,19:02:00,10.2877,Civil Twilight,-2.9742,290.6297,-30.7541,98.1434,34.9678,28.89,0.9097,Waning Crescent,False
2024-07-23,19:03:00,9.5028,Civil Twilight,-3.2051,290.6748,-30.5201,98.1581,34.9772,28.89,0.9097,Waning Crescent,False
2024-07-23,19:04:00,8.7181,Civil Twilight,-3.4358,290.7203,-30.2861,98.173,34.9866,28.9,0.9096,Waning Crescent,False
2024-07-23,19:05:00,7.9337,Civil Twilight,-3.6666,290.7661,-30.0521,98.188,34.996,28.91,0.9096,Waning Crescent,False
2024-07-23,19:06:00,7.1494,Civil Twilight,-3.8972,290.8123,-29.818,98.2032,35.0054,28.92,0.9095,Waning Crescent,False
2024-07-23,19:07:00,6.3655,Civil Twilight,-4.1278,290.8589,-29.584,98.2185,35.0148,28.93,0.9095,Waning Crescent,False
2024-07-23,19:08:00,5.5817,Civil Twilight,-4.3583,290.9059,-29.3499,98.234,35.0242,28.94,0.9095,Waning Crescent,False
2024-07-23,19:09:00,4.7982,Civil Twilight,-4.5888,290.9532,-29.1158,98.2497,35.0335,28.94,0.9094,Waning Crescent,False
2024-07-23,19:10:00,4.015,Civil Twilight,-4.8191,291.0009,-28.8818,98.2655,35.0429,28.95,0.9094,Waning Crescent,False
2024-07-23,19:11:00,3.232,Civil Twilight,-5.0494,291.0489,-28.6477,98.2815,35.0523,28.96,0.9093,Waning Crescent,False
2024-07-23,19:12:00,2.4493,Civil Twilight,-5.2796,291.0973,-28.4136,98.2977,35.0617,28.97,0.9093,Waning Crescent,False
2024-07-23,19:13:00,1.6668,Civil Twilight,-5.5098,291.1462,-28.1795,98.314,35.0711,28.98,0.9092,Waning Crescent,False
2024-07-23,19:14:00,0.8846,Civil Twilight,-5.7398,291.1954,-27.9454,98.3304,35.0805,28.99,0.9092,Waning Crescent,False
2024-07-23,19:15:00,0.1026,Civil Twilight,-5.9698,291.2449,-27.7113,98.347,35.0899,29.0,0.9091,Waning Crescent,True
2024-07-23,19:16:00,0.58,Nautical Twilight,-6.1997,291.2949,-27.4771,98.3638,35.0993,29.0,0.9091,Waning Crescent,False
2024-07-23,19:17:00,0.557,Nautical Twilight,-6.4296,291.3452,-27.243,98.3807,35.1087,29.01,0.909,Waning Crescent,False
2024-07-23,19:18:00,0.5341,Nautical Twilight,-6.6593,291.396,-27.0088,98.3978,35.118,29.02,0.909,Waning Crescent,False
2024-07-23,19:19:00,0.5111,Nautical Twilight,-6.889,291.4471,-26.7747,98.415,35.1274,29.03,0.9089,Waning Crescent,False
2024-07-23,19:20:00,0.4881,Nautical Twilight,-7.1186,291.4986,-26.5405,98.4324,35.1368,29.04,0.9089,Waning Crescent,False
2024-07-23,19:21:00,0.4652,Nautical Twilight,-7.3481,291.5505,-26.3064,98.4499,35.1462,29.05,0.9088,Waning Crescent,False
2024-07-23,19:22:00,0.4422,Nautical Twilight,-7.5775,291.6028,-26.0722,98.4676,35.1556,29.05,0.9088,Waning Crescent,False
2024-07-23,19:23:00,0.4193,Nautical Twilight,-7.8069,291.6555,-25.838,98.4854,35.165,29.06,0.9087,Waning Crescent,False
2024-07-23,19:24:00,0.3964,Nautical Twilight,-8.0361,291.7086,-25.6038,98.5034,35.1744,29.07,0.9087,Waning Crescent,False
2024-07-23,19:25:00,0.3735,Nautical Twilight,-8.2653,291.7621,-25.3696,98.5215,35.1838,29.08,0.9087,Waning Crescent,False
2024-07-23,19:26:00,0.3506,Nautical Twilight,-8.4944,291.816,-25.1354,98.5398,35.1932,29.09,0.9086,Waning Crescent,False
2024-07-23,19:27:00,0.3277,Nautical Twilight,-8.7234,291.8703,-24.9012,98.5582,35.2026,29.1,0.9086,Waning Crescent,False
2024-07-23,19:28:00,0.3048,Nautical Twilight,-8.9523,291.925,-24.667,98.5768,35.2119,29.1,0.9085,Waning Crescent,False
2024-07-23,19:29:00,0.2819,Nautical Twilight,-9.1812,291.9802,-24.4328,98.5955,35.2213,29.11,0.9085,Waning Crescent,False
2024-07-23,19:30:00,0.259,Nautical Twilight,-9.4099,292.0357,-24.1985,98.6144,35.2307,29.12,0.9084,Waning Crescent,False
2024-07-23,19:31:00,0.2361,Nautical Twilight,-9.6386,292.0917,-23.9643,98.6335,35.2401,29.13,0.9084,Waning Crescent,False
2024-07-23,19:32:00,0.2133,Nautical Twilight,-9.8671,292.1481,-23.7301,98.6526,35.2495,29.14,0.9083,Waning Crescent,False
2024-07-23,19:33:00,0.1904,Nautical Twilight,-10.0956,292.2049,-23.4958,98.672,35.2589,29.15,0.9083,Waning Crescent,False
2024-07-23,19:34:00,0.1676,Nautical Twilight,-10.324,292.2621,-23.2615,98.6915,35.2683,29.16,0.9082,Waning Crescent,False
2024-07-23,19:35:00,0.1448,Nautical Twilight,-10.5522,292.3197,-23.0273,98.7111,35.2777,29.16,0.9082,Waning Crescent,False
2024-07-23,19:36:00,0.122,Nautical Twilight,-10.7804,292.3778,-22.793,98.7309,35.2871,29.17,0.9081,Waning Crescent,True
2024-07-23,19:37:00,0.0991,Nautical Twilight,-11.0085,292.4363,-22.5587,98.7508,35.2965,29.18,0.9081,Waning Crescent,True
2024-07-23,19:38:00,0.0763,Nautical Twilight,-11.2365,292.4953,-22.3244,98.7708,35.3058,29.19,0.908,Waning Crescent,True
2024-07-23,19:39:00,0.0536,Nautical Twilight,-11.4644,292.5547,-22.0901,98.7911,35.3152,29.2,0.908,Waning Crescent,True
2024-07-23,19:40:00,0.0308,Nautical Twilight,-11.6922,292.6145,-21.8559,98.8114,35.3246,29.21,0.9079,Waning Crescent,True
2024-07-23,19:41:00,0.008,Nautical Twilight,-11.9199,292.6748,-21.6215,98.8319,35.334,29.21,0.9079,Waning Crescent,True
2024-07-23,19:42:00,0.0059,Astronomical Twilight,-12.1475,292.7355,-21.3872,98.8526,35.3434,29.22,0.9078,Waning Crescent,True
2024-07-23,19:43:00,0.0056,Astronomical Twilight,-12.375,292.7966,-21.1529,98.8734,35.3528,29.23,0.9078,Waning Crescent,True
2024-07-23,19:44:00,0.0054,Astronomical Twilight,-12.6024,292.8583,-20.9186,98.8944,35.3622,29.24,0.9078,Waning Crescent,True
2024-07-23,19:45:00,0.0052,Astronomical Twilight,-12.8297,292.9203,-20.6843,98.9155,35.3716,29.25,0.9077,Waning Crescent,True
2024-07-23,19:46:00,0.0049,Astronomical Twilight,-13.0569,292.9829,-20.4499,98.9367,35.381,29.26,0.9077,Waning Crescent,True
2024-07-23,19:47:00,0.0047,Astronomical Twilight,-13.284,293.0458,-20.2156,98.9581,35.3904,29.27,0.9076,Waning Crescent,True
2024-07-23,19:48:00,0.0045,Astronomical Twilight,-13.511,293.1093,-19.9813,98.9797,35.3998,29.27,0.9076,Waning Crescent,True
2024-07-23,19:49:00,0.0043,Astronomical Twilight,-13.7379,293.1732,-19.7469,99.0014,35.4091,29.28,0.9075,Waning Crescent,True
2024-07-23,19:50:00,0.004,Astronomical Twilight,-13.9646,293.2376,-19.5126,99.0232,35.4185,29.29,0.9075,Waning Crescent,True
2024-07-23,19:51:00,0.0038,Astronomical Twilight,-14.1913,293.3024,-19.2782,99.0452,35.4279,29.3,0.9074,Waning Crescent,True
2024-07-23,19:52:00,0.0036,Astronomical Twilight,-14.4178,293.3678,-19.0438,99.0673,35.4373,29.31,0.9074,Waning Crescent,True
2024-07-23,19:53:00,0.0034,Astronomical Twilight,-14.6443,293.4336,-18.8095,99.0896,35.4467,29.32,0.9073,Waning Crescent,True
2024-07-23,19:54:00,0.0031,Astronomical Twilight,-14.8706,293.4999,-18.5751,99.112,35.4561,29.32,0.9073,Waning Crescent,True
2024-07-23,19:55:00,0.0029,Astronomical Twilight,-15.0968,293.5666,-18.3407,99.1346,35.4655,29.33,0.9072,Waning Crescent,True
2024-07-23,19:56:00,0.0027,Astronomical Twilight,-15.3229,293.6339,-18.1063,99.1574,35.4749,29.34,0.9072,Waning Crescent,True
2024-07-23,19:57:00,0.0025,Astronomical Twilight,-15.5489,293.7017,-17.872,99.1802,35.4843,29.35,0.9071,Waning Crescent,True
2024-07-23,19:58:00,0.0022,Astronomical Twilight,-15.7747,293.7699,-17.6376,99.2032,35.4937,29.36,0.9071,Waning Crescent,True
2024-07-23,19:59:00,0.002,Astronomical Twilight,-16.0004,293.8387,-17.4032,99.2264,35.5031,29.37,0.907,Waning Crescent,True
2024-07-23,20:00:00,0.0018,Astronomical Twilight,-16.2261,293.9079,-17.1688,99.2497,35.5124,29.38,0.907,Waning Crescent,True
2024-07-23,20:01:00,0.0015,Astronomical Twilight,-16.4516,293.9777,-16.9344,99.2732,35.5218,29.38,0.9069,Waning Crescent,True
2024-07-23,20:02:00,0.0013,Astronomical Twilight,-16.6769,294.048,-16.7,99.2968,35.5312,29.39,0.9069,Waning Crescent,True
2024-07-23,20:03:00,0.0011,Astronomical Twilight,-16.9022,294.1188,-16.4656,99.3206,35.5406,29.4,0.9069,Waning Crescent,True
2024-07-23,20:04:00,0.0009,Astronomical Twilight,-17.1273,294.1901,-16.2312,99.3445,35.55,29.41,0.9068,Waning Crescent,True
2024-07-23,20:05:00,0.0006,Astronomical Twilight,-17.3523,294.2619,-15.9967,99.3686,35.5594,29.42,0.9068,Waning Crescent,True
2024-07-23,20:06:00,0.0004,Astronomical Twilight,-17.5772,294.3342,-15.7623,99.3928,35.5688,29.43,0.9067,Waning Crescent,True
2024-07-23,20:07:00,0.0002,Astronomical Twilight,-17.8019,294.4071,-15.5279,99.4171,35.5782,29.43,0.9067,Waning Crescent,True
2024-07-23,20:08:00,0.0,Moonless Night,-18.0265,294.4805,-15.2935,99.4417,35.5876,29.44,0.9066,Waning Crescent,True
2024-07-23,20:09:00,0.0,Moonless Night,-18.251,294.5545,-15.059,99.4663,35.597,29.45,0.9066,Waning Crescent,True
2024-07-23,20:10:00,0.0,Moonless Night,-18.4754,294.629,-14.8246,99.4911,35.6064,29.46,0.9065,Waning Crescent,True
2024-07-23,20:11:00,0.0,Moonless Night,-18.6996,294.704,-14.5902,99.5161,35.6157,29.47,0.9065,Waning Crescent,True
2024-07-23,20:12:00,0.0,Moonless Night,-18.9237,294.7796,-14.3557,99.5412,35.6251,29.48,0.9064,Waning Crescent,True
2024-07-23,20:13:00,0.0,Moonless Night,-19.1476,294.8557,-14.1213,99.5665,35.6345,29.49,0.9064,Waning Crescent,True
2024-07-23,20:14:00,0.0,Moonless Night,-19.3714,294.9324,-13.8869,99.5919,35.6439,29.49,0.9063,Waning Crescent,True
2024-07-23,20:15:00,0.0,Moonless Night,-19.5951,295.0097,-13.6524,99.6175,35.6533,29.5,0.9063,Waning Crescent,True
2024-07-23,20:16:00,0.0,Moonless Night,-19.8186,295.0875,-13.418,99.6432,35.6627,29.51,0.9062,Waning Crescent,True
2024-07-23,20:17:00,0.0,Moonless Night,-20.042,295.1659,-13.1835,99.6691,35.6721,29.52,0.9062,Waning Crescent,True
2024-07-23,20:18:00,0.0,Moonless Night,-20.2652,295.2449,-12.9491,99.6951,35.6815,29.53,0.9061,Waning Crescent,True
2024-07-23,20:19:00,0.0,Moonless Night,-20.4883,295.3244,-12.7146,99.7213,35.6909,29.54,0.9061,Waning Crescent,True
2024-07-23,20:20:00,0.0,Moonless Night,-20.7113,295.4045,-12.4802,99.7476,35.7003,29.54,0.906,Waning Crescent,True
2024-07-23,20:21:00,0.0,Moonless Night,-20.9341,295.4853,-12.2457,99.7741,35.7097,29.55,0.906,Waning Crescent,True
2024-07-23,20:22:00,0.0,Moonless Night,-21.1567,295.5666,-12.0113,99.8008,35.7191,29.56,0.9059,Waning Crescent,True
2024-07-23,20:23:00,0.0,Moonless Night,-21.3792,295.6485,-11.7768,99.8276,35.7285,29.57,0.9059,Waning Crescent,True
2024-07-23,20:24:00,0.0,Moonless Night,-21.6016,295.731,-11.5423,99.8545,35.7378,29.58,0.9058,Waning Crescent,True
2024-07-23,20:25:00,0.0,Moonless Night,-21.8238,295.8141,-11.3079,99.8816,35.7472,29.59,0.9058,Waning Crescent,True
2024-07-23,20:26:00,0.0,Moonless Night,-22.0458,295.8979,-11.0734,99.9089,35.7566,29.6,0.9058,Waning Crescent,True
2024-07-23,20:27:00,0.0,Moonless Night,-22.2677,295.9822,-10.839,99.9363,35.766,29.6,0.9057,Waning Crescent,True
2024-07-23,20:28:00,0.0,Moonless Night,-22.4894,296.0672,-10.6045,99.9639,35.7754,29.61,0.9057,Waning Crescent,True
2024-07-23,20:29:00,0.0,Moonless Night,-22.711,296.1528,-10.3701,99.9917,35.7848,29.62,0.9056,Waning Crescent,True
2024-07-23,20:30:00,0.0,Moonless Night,-22.9324,296.239,-10.1356,100.0196,35.7942,29.63,0.9056,Waning Crescent,True
2024-07-23,20:31:00,0.0,Moonless Night,-23.1536,296.3259,-9.9011,100.0476,35.8036,29.64,0.9055,Waning Crescent,True
2024-07-23,20:32:00,0.0,Moonless Night,-23.3747,296.4134,-9.6667,100.0758,35.813,29.65,0.9055,Waning Crescent,True
2024-07-23,20:33:00,0.0,Moonless Night,-23.5955,296.5016,-9.4322,100.1042,35.8224,29.66,0.9054,Waning Crescent,True
2024-07-23,20:34:00,0.0,Moonless Night,-23.8163,296.5904,-9.1978,100.1328,35.8318,29.66,0.9054,Waning Crescent,True
2024-07-23,20:35:00,0.0,Moonless Night,-24.0368,296.6799,-8.9633,100.1615,35.8412,29.67,0.9053,Waning Crescent,True
2024-07-23,20:36:00,0.0,Moonless Night,-24.2572,296.77,-8.7288,100.1903,35.8506,29.68,0.9053,Waning Crescent,True
2024-07-23,20:37:00,0.0,Moonless Night,-24.4774,296.8608,-8.4944,100.2194,35.8599,29.69,0.9052,Waning Crescent,True
2024-07-23,20:38:00,0.0,Moonless Night,-24.6974,296.9523,-8.2599,100.2486,35.8693,29.7,0.9052,Waning Crescent,True
2024-07-23,20:39:00,0.0,Moonless Night,-24.9173,297.0445,-8.0255,100.2779,35.8787,29.71,0.9051,Waning Crescent,True
2024-07-23,20:40:00,0.0,Moonless Night,-25.137,297.1373,-7.791,100.3074,35.8881,29.71,0.9051,Waning Crescent,True
2024-07-23,20:41:00,0.0,Moonless Night,-25.3564,297.2309,-7.5566,100.3371,35.8975,29.72,0.905,Waning Crescent,True
2024-07-23,20:42:00,0.0,Moonless Night,-25.5757,297.3252,-7.3221,100.367,35.9069,29.73,0.905,Waning Crescent,True
2024-07-23,20:43:00,0.0,Moonless Night,-25.7949,297.4201,-7.0877,100.397,35.9163,29.74,0.9049,Waning Crescent,True
2024-07-23,20:44:00,0.0,Moonless Night,-26.0138,297.5158,-6.8532,100.4272,35.9257,29.75,0.9049,Waning Crescent,True
2024-07-23,20:45:00,0.0,Moonless Night,-26.2325,297.6122,-6.6188,100.4575,35.9351,29.76,0.9048,Waning Crescent,True
2024-07-23,20:46:00,0.0,Moonless Night,-26.4511,297.7093,-6.3844,100.4881,35.9445,29.77,0.9048,Waning Crescent,True
2024-07-23,20:47:00,0.0,Moonless Night,-26.6694,297.8071,-6.1499,100.5188,35.9539,29.77,0.9047,Waning Crescent,True
2024-07-23,20:48:00,0.0,Moonless Night,-26.8876,297.9057,-5.9155,100.5496,35.9633,29.78,0.9047,Waning Crescent,True
2024-07-23,20:49:00,0.0,Moonless Night,-27.1055,298.005,-5.6811,100.5807,35.9727,29.79,0.9046,Waning Crescent,True
2024-07-23,20:50:00,0.0,Moonless Night,-27.3233,298.1051,-5.4466,100.6119,35.9821,29.8,0.9046,Waning Crescent,True
2024-07-23,20:51:00,0.0,Moonless Night,-27.5408,298.2059,-5.2122,100.6432,35.9914,29.81,0.9046,Waning Crescent,True
2024-07-23,20:52:00,0.0,Moonless Night,-27.7582,298.3075,-4.9778,100.6748,36.0008,29.82,0.9045,Waning Crescent,True
2024-07-23,20:53:00,0.0,Moonless Night,-27.9753,298.4099,-4.7434,100.7065,36.0102,29.83,0.9045,Waning Crescent,True
2024-07-23,20:54:00,0.0,Moonless Night,-28.1922,298.513,-4.509,100.7384,36.0196,29.83,0.9044,Waning Crescent,True
2024-07-23,20:55:00,0.0,Moonless Night,-28.4089,298.6169,-4.2746,100.7705,36.029,29.84,0.9044,Waning Crescent,True
2024-07-23,20:56:00,0.0,Moonless Night,-28.6254,298.7216,-4.0401,100.8028,36.0384,29.85,0.9043,Waning Crescent,True
2024-07-23,20:57:00,0.0,Moonless Night,-28.8417,298.8271,-3.8057,100.8352,36.0478,29.86,0.9043,Waning Crescent,True
2024-07-23,20:58:00,0.0,Moonless Night,-29.0577,298.9334,-3.5714,100.8678,36.0572,29.87,0.9042,Waning Crescent,True
2024-07-23,20:59:00,0.0,Moonless Night,-29.2736,299.0406,-3.337,100.9006,36.0666,29.88,0.9042,Waning Crescent,True
2024-07-23,21:00:00,0.0,Moonless Night,-29.4892,299.1485,-3.1026,100.9336,36.076,29.88,0.9041,Waning Crescent,True
2024-07-23,21:01:00,0.0,Moonless Night,-29.7046,299.2573,-2.8682,100.9667,36.0854,29.89,0.9041,Waning Crescent,True
2024-07-23,21:02:00,0.0,Moonless Night,-29.9197,299.3669,-2.6338,101.0,36.0948,29.9,0.904,Waning Crescent,True
2024-07-23,21:03:00,0.0,Moonless Night,-30.1347,299.4773,-2.3995,101.0336,36.1042,29.91,0.904,Waning Crescent,True
2024-07-23,21:04:00,0.0,Moonless Night,-30.3494,299.5886,-2.1651,101.0673,36.1136,29.92,0.9039,Waning Crescent,True
2024-07-23,21:05:00,0.0,Moonless Night,-30.5638,299.7008,-1.9308,101.1011,36.123,29.93,0.9039,Waning Crescent,True
2024-07-23,21:06:00,0.0,Moonless Night,-30.778,299.8138,-1.6964,101.1352,36.1324,29.94,0.9038,Waning Crescent,True
2024-07-23,21:07:00,0.0,Moonless Night,-30.992,299.9277,-1.4621,101.1695,36.1417,29.94,0.9038,Waning Crescent,True
2024-07-23,21:08:00,0.0,Moonless Night,-31.2057,300.0425,-1.2277,101.2039,36.1511,29.95,0.9037,Waning Crescent,True
2024-07-23,21:09:00,0.0,Moonless Night,-31.4192,300.1581,-0.9934,101.2386,36.1605,29.96,0.9037,Waning Crescent,True
2024-07-23,21:10:00,0.0,Moonless Night,-31.6324,300.2747,-0.7591,101.2734,36.1699,29.97,0.9036,Waning Crescent,True
2024-07-23,21:11:00,0.0,Moonless Night,-31.8454,300.3921,-0.5248,101.3084,36.1793,29.98,0.9036,Waning Crescent,True
2024-07-23,21:12:00,0.0,Moonless Night,-32.0581,300.5105,-0.2905,101.3436,36.1887,29.99,0.9035,Waning Crescent,True
2024-07-23,21:13:00,0.0,Moonless Night,-32.2706,300.6298,-0.0562,101.379,36.1981,30.0,0.9035,Waning Crescent,True
2024-07-23,21:14:00,0.0006,Moonlit,-32.4827,300.7501,0.1781,101.4146,36.2075,30.0,0.9034,Waning Crescent,True
2024-07-23,21:15:00,0.0014,Moonlit,-32.6947,300.8712,0.4124,101.4504,36.2169,30.01,0.9034,Waning Crescent,True
2024-07-23,21:16:00,0.0021,Moonlit,-32.9063,300.9933,0.6467,101.4864,36.2263,30.02,0.9033,Waning Crescent,True
2024-07-23,21:17:00,0.0029,Moonlit,-33.1177,301.1164,0.8809,101.5226,36.2357,30.03,0.9033,Waning Crescent,True
2024-07-23,21:18:00,0.0037,Moonlit,-33.3288,301.2405,1.1152,101.559,36.2451,30.04,0.9032,Waning Crescent,True
2024-07-23,21:19:00,0.0045,Moonlit,-33.5397,301.3655,1.3494,101.5956,36.2545,30.05,0.9032,Waning Crescent,True
2024-07-23,21:20:00,0.0053,Moonlit,-33.7502,301.4915,1.5836,101.6324,36.2639,30.06,0.9032,Waning Crescent,True
2024-07-23,21:21:00,0.006,Moonlit,-33.9605,301.6185,1.8179,101.6694,36.2733,30.06,0.9031,Waning Crescent,True
2024-07-23,21:22:00,0.0068,Moonlit,-34.1705,301.7465,2.0521,101.7066,36.2827,30.07,0.9031,Waning Crescent,True
2024-07-23,21:23:00,0.0076,Moonlit,-34.3802,301.8755,2.2863,101.744,36.2921,30.08,0.903,Waning Crescent,True
2024-07-23,21:24:00,0.0084,Moonlit,-34.5896,302.0056,2.5205,101.7816,36.3014,30.09,0.903,Waning Crescent,True
2024-07-23,21:25:00,0.0091,Moonlit,-34.7987,302.1367,2.7546,101.8194,36.3108,30.1,0.9029,Waning Crescent,True
2024-07-23,21:26:00,0.0099,Moonlit,-35.0075,302.2688,2.9888,101.8575,36.3202,30.11,0.9029,Waning Crescent,True
2024-07-23,21:27:00,0.0107,Moonlit,-35.216,302.4019,3.223,101.8957,36.3296,30.12,0.9028,Waning Crescent,True
2024-07-23,21:28:00,0.0114,Moonlit,-35.4242,302.5362,3.4571,101.9341,36.339,30.12,0.9028,Waning Crescent,True
2024-07-23,21:29:00,0.0122,Moonlit,-35.632,302.6715,3.6912,101.9728,36.3484,30.13,0.9027,Waning Crescent,True
2024-07-23,21:30:00,0.013,Moonlit,-35.8396,302.8079,3.9253,102.0117,36.3578,30.14,0.9027,Waning Crescent,True
2024-07-23,21:31:00,0.0138,Moonlit,-36.0468,302.9454,4.1594,102.0508,36.3672,30.15,0.9026,Waning Crescent,True
2024-07-23,21:32:00,0.0145,Moonlit,-36.2538,303.084,4.3935,102.0901,36.3766,30.16,0.9026,Waning Crescent,True
2024-07-23,21:33:00,0.0153,Moonlit,-36.4603,303.2237,4.6276,102.1296,36.386,30.17,0.9025,Waning Crescent,True
2024-07-23,21:34:00,0.0161,Moonlit,-36.6666,303.3645,4.8617,102.1694,36.3954,30.17,0.9025,Waning Crescent,True
2024-07-23,21:35:00,0.0168,Moonlit,-36.8725,303.5065,5.0957,102.2094,36.4048,30.18,0.9024,Waning Crescent,True
2024-07-23,21:36:00,0.0176,Moonlit,-37.0781,303.6496,5.3298,102.2496,36.4142,30.19,0.9024,Waning Crescent,True
2024-07-23,21:37:00,0.0184,Moonlit,-37.2834,303.7939,5.5638,102.29,36.4236,30.2,0.9023,Waning Crescent,True
2024-07-23,21:38:00,0.0192,Moonlit,-37.4883,303.9393,5.7978,102.3307,36.433,30.21,0.9023,Waning Crescent,True
2024-07-23,21:39:00,0.0199,Moonlit,-37.6928,304.0859,6.0318,102.3715,36.4424,30.22,0.9022,Waning Crescent,True
2024-07-23,21:40:00,0.0207,Moonlit,-37.897,304.2337,6.2658,102.4127,36.4518,30.23,0.9022,Waning Crescent,True
2024-07-23,21:41:00,0.0215,Moonlit,-38.1008,304.3828,6.4997,102.454,36.4612,30.23,0.9021,Waning Crescent,True
2024-07-23,21:42:00,0.0222,Moonlit,-38.3043,304.533,6.7337,102.4956,36.4706,30.24,0.9021,Waning Crescent,True
2024-07-23,21:43:00,0.023,Moonlit,-38.5074,304.6845,6.9676,102.5374,36.48,30.25,0.902,Waning Crescent,True
2024-07-23,21:44:00,0.0237,Moonlit,-38.7101,304.8372,7.2015,102.5794,36.4893,30.26,0.902,Waning Crescent,True
2024-07-23,21:45:00,0.0245,Moonlit,-38.9125,304.9912,7.4354,102.6217,36.4987,30.27,0.9019,Waning Crescent,True
